x,y_test,y_predicted
4813.7144,1.5390112,2.8407633
4815.2036,1.1850988,2.6164267
4816.6924,1.4396957,2.8201704
4818.1816,1.7750905,2.8816252
4819.671,3.1517844,2.4364948
4821.16,1.4184939,2.3601222
4822.6494,1.7176658,2.4865842
4824.1387,0.9764011,2.454397
4825.628,0.20512006,2.5016992
4827.117,-0.13531028,2.4871542
4828.6064,3.4479508,2.6057158
4830.0957,1.6700048,2.401082
4831.585,1.6863221,2.311583
4833.074,1.840081,2.444152
4834.5635,2.002351,2.5335984
4836.0522,1.9691886,2.4611375
4837.5415,1.0602294,2.2973835
4839.031,2.0486062,2.499815
4840.52,3.3645084,2.2114727
4842.0093,1.3831912,2.5279536
4843.4985,2.8281848,2.1932871
4844.988,3.4484365,2.47686
4846.477,1.762654,2.2150023
4847.9663,1.0813584,2.4921951
4849.4556,3.2959576,2.436123
4850.945,0.4090725,2.5034604
4852.434,1.9277225,2.4468982
4853.923,1.4443488,2.0791914
4855.412,1.2709335,2.4013758
4856.9014,2.045014,2.4730325
4858.3906,1.9207169,2.2990456
4859.88,2.5888026,2.5135658
4861.369,1.6438441,2.1867313
4862.8584,2.2116015,2.331098
4864.3477,1.4086416,2.3135748
4865.837,2.3841944,2.2567751
4867.326,2.7867978,2.0647402
4868.8154,1.3285303,2.2514052
4870.3047,3.1622453,2.2962523
4871.794,2.1232512,3.0461168
4873.2827,2.2994733,2.6368828
4874.772,2.3527212,2.4361715
4876.261,0.8305675,2.026352
4877.7505,2.9509165,2.3898826
4879.2397,2.355773,2.121907
4880.729,3.192352,2.2143416
4882.2183,2.3008661,2.209442
4883.7075,2.433741,1.9330406
4885.197,0.45621383,2.1479206
4886.686,1.637377,2.3101237
4888.1753,0.6590423,2.2528849
4889.6646,1.8814403,2.0383842
4891.154,2.1982782,2.0326552
4892.6426,1.7421051,2.2820613
4894.132,3.2999086,2.1318345
4895.621,4.196703,2.152429
4897.1104,2.5301743,1.9159824
4898.5996,3.191639,2.2746615
4900.089,0.82718337,2.2892106
4901.578,0.42531598,2.2963648
4903.0674,1.112143,2.3021424
4904.5566,1.7332958,2.1631234
4906.046,1.9958861,1.9604299
4907.535,0.32947436,2.2378411
4909.0244,1.3406522,1.909363
4910.5137,0.8488518,2.280867
4912.0024,1.1916765,2.4636137
4913.4917,1.456109,2.3172278
4914.981,0.5079365,2.1752326
4916.47,1.3677511,2.1988134
4917.9595,2.2129333,2.2748604
4919.4487,2.2788568,2.1088676
4920.938,1.4148794,2.211567
4922.4272,1.954535,1.7920452
4923.9165,2.491825,2.081461
4925.406,1.6834819,2.4435296
4926.895,1.7606341,2.3238387
4928.3843,0.033756252,2.2999167
4929.8735,1.6189704,1.9878942
4931.3623,2.0882819,2.2628067
4932.8516,2.4279356,2.3154857
4934.341,2.5767982,2.1627426
4935.83,1.0321871,2.157881
4937.3193,0.91535884,2.334545
4938.8086,1.0904716,2.095363
4940.298,3.5414045,2.3448
4941.787,2.1432374,2.383442
4943.2764,2.158082,2.2394993
4944.7656,2.4582448,2.3014402
4946.255,1.3606516,2.0774717
4947.744,0.93987155,2.1107318
4949.2334,1.0259405,2.1209376
4950.722,0.9851049,2.095122
4952.2114,2.5340006,2.122151
4953.7007,1.7006677,2.2832606
4955.19,1.2436755,2.4566784
4956.679,1.158693,2.158127
4958.1685,0.6171106,2.054837
4959.6577,2.1879432,2.1584044
4961.147,1.0470356,2.3170335
4962.636,-0.066230066,2.1382058
4964.1255,1.5697657,2.3940816
4965.6147,2.5754974,2.2439454
4967.104,3.4496117,2.2996993
4968.5933,2.5142112,2.319222
4970.082,1.6835212,2.0910947
4971.5713,0.66259897,2.442075
4973.0605,1.180728,2.148229
4974.55,1.7615318,2.3876586
4976.039,2.2331908,2.3520193
4977.5283,2.0932996,2.198432
4979.0176,1.3688618,2.1199667
4980.507,1.0298817,2.2581048
4981.996,1.6677248,2.5578108
4983.4854,1.2308022,2.340346
4984.9746,1.9150047,2.1991298
4986.464,2.4344232,2.236951
4987.9526,1.9776622,2.3887382
4989.442,1.6128048,2.3042362
4990.931,0.39843675,2.3790631
4992.4204,2.4233205,2.068018
4993.9097,1.7029394,2.318829
4995.399,1.3153962,2.3893948
4996.888,0.4513945,2.294735
4998.3774,0.7203216,2.3520446
4999.8667,2.6701605,2.0995653
5001.356,1.2901918,2.2326927
5002.845,1.3790916,2.3535686
5004.3345,0.9504084,2.2114086
5005.8237,1.6996824,2.5129824
5007.3125,3.1561828,2.4828444
5008.802,2.6510847,2.2750113
5010.291,1.9052781,2.5143576
5011.7803,1.4470047,2.1716287
5013.2695,-0.13980035,2.2573829
5014.759,0.6715661,2.2566578
5016.248,1.9632787,2.4091635
5017.7373,0.82530224,2.409722
5019.2266,1.0336863,2.343808
5020.716,2.0564477,2.4188437
5022.205,3.7592802,2.31682
5023.6943,2.770198,2.230915
5025.1836,1.2505168,2.1121068
5026.6724,0.41947278,2.3348033
5028.1616,2.3395207,2.4297888
5029.651,3.0014048,2.2226572
5031.14,2.078571,2.3956256
5032.6294,1.6753672,2.501753
5034.1187,1.0495548,2.084865
5035.608,1.0983374,2.3357399
5037.097,2.1818845,2.314211
5038.5864,2.8341393,1.805143
5040.0757,1.5432724,2.528698
5041.565,0.3275715,2.0992491
5043.054,1.6871779,2.084642
5044.5435,1.8945763,2.1629934
5046.032,1.7842437,2.5038757
5047.5215,2.0127208,2.3935452
5049.0107,0.75224674,2.3683658
5050.5,2.094401,2.4500866
5051.9893,2.1768172,2.3009171
5053.4785,3.9949698,2.5084884
5054.968,2.5471566,2.1973617
5056.457,2.0377975,2.355494
5057.9463,2.1733882,2.5682087
5059.4355,2.7870343,2.4280734
5060.925,1.7193373,2.281249
5062.414,1.709244,2.109237
5063.9033,1.9742996,2.5255423
5065.392,1.1836852,2.097352
5066.8813,2.5438955,2.129673
5068.3706,1.3581034,1.947711
5069.86,1.9425471,2.3664713
5071.349,2.867655,2.3714
5072.8384,1.8961368,2.3758483
5074.3276,1.3199106,2.1980474
5075.817,2.537441,2.0948136
5077.306,2.8618226,2.2616396
5078.7954,1.5239621,2.3602664
5080.2847,1.8645375,2.1815865
5081.774,1.8725636,2.456009
5083.263,1.4520495,2.1514683
5084.752,2.37419,2.2038548
5086.241,2.2407672,2.266971
5087.7305,2.5379004,2.039503
5089.2197,1.655214,2.1483102
5090.709,1.16427,1.9292411
5092.198,2.1080868,2.0970864
5093.6875,2.0162847,1.9804063
5095.177,1.5514792,2.1636
5096.666,1.681121,2.3495018
5098.1553,1.5215598,2.5613625
5099.6445,1.8376632,2.4413645
5101.134,2.2942934,1.973737
5102.623,2.2779267,2.484312
5104.112,1.8558027,2.1873262
5105.601,1.1846807,2.3796167
5107.0903,2.0589104,2.0539799
5108.5796,2.5765765,2.200133
5110.069,1.1820518,2.1905324
5111.558,1.569553,2.2486913
5113.0474,1.128191,2.3238873
5114.5366,0.7649173,0.12160551
5116.026,1.4975905,2.5044684
5117.515,1.2889011,2.2657197
5119.0044,2.2164845,2.308276
5120.4937,1.805293,2.2260504
5121.9824,1.9738841,2.1634
5123.4717,2.8709896,2.1592822
5124.961,1.8092855,2.6569262
5126.45,2.1177237,2.1571908
5127.9395,1.7153999,2.1675453
5129.4287,2.0928566,2.179404
5130.918,1.5759628,2.0737376
5132.407,1.7864021,2.0921688
5133.8965,1.3411527,2.2892275
5135.3857,0.31162107,2.7364755
5136.875,0.68216485,1.093048
5138.3643,1.4635965,2.212152
5139.8535,0.5697723,2.2971091
5141.3423,0.98868585,2.1203403
5142.8315,1.5844125,2.208799
5144.321,0.9968188,2.150173
5145.81,0.939575,2.1060016
5147.2993,1.1458981,2.1088612
5148.7886,1.3242488,2.300259
5150.278,1.6092931,2.1310077
5151.767,0.1245791,2.1431592
5153.2563,1.6896783,2.1565237
5154.7456,2.3944585,2.1124337
5156.235,1.8372904,2.2432203
5157.724,0.9333081,2.315794
5159.2134,0.56801355,2.1153812
5160.702,1.5298896,2.1474957
5162.1914,2.6022265,2.026489
5163.6807,2.2422824,2.4110525
5165.17,1.4049873,2.1323612
5166.659,0.16201977,1.9825052
5168.1484,2.444078,1.9005935
5169.6377,2.477572,2.1900103
5171.127,2.1749244,2.09774
5172.616,0.5038743,2.2581148
5174.1055,1.2744613,2.1889415
5175.5947,1.2066318,2.3990617
5177.084,2.2425408,2.0356016
5178.573,2.234108,2.3613925
5180.062,2.1671226,1.8394063
5181.5513,2.6388085,2.097231
5183.0405,1.4973266,2.0787177
5184.53,2.283165,2.1010303
5186.019,2.5686498,2.0880427
5187.5083,1.8774577,2.0956945
5188.9976,1.516128,2.2487006
5190.487,2.2911634,2.2755506
5191.976,2.3235662,1.9617954
5193.4653,0.9732537,2.0480225
5194.9546,3.2093065,2.0665493
5196.444,1.0079894,2.061442
5197.933,1.1442868,2.224878
5199.422,1.2584691,1.8526971
5200.911,0.98981494,2.0706365
5202.4004,1.4434946,2.102848
5203.8896,2.13425,2.1208491
5205.379,1.6457622,2.0700078
5206.868,1.8302989,2.025633
5208.3574,2.2372687,2.265273
5209.8467,2.7381382,1.9584728
5211.336,1.9853764,2.1673455
5212.825,2.1425235,2.0665185
5214.3145,2.4244668,2.2623224
5215.8037,3.1325042,2.1219568
5217.293,1.9400718,2.2346263
5218.7817,2.861685,2.19482
5220.271,1.4908268,2.1732795
5221.7603,2.96776,2.113009
5223.2495,3.0370607,2.1865685
5224.739,2.438794,2.2008414
5226.228,0.818626,1.9597293
5227.7173,0.7486392,2.2119389
5229.2065,2.1565278,2.5335338
5230.696,1.524437,2.251506
5232.185,1.6825752,2.200954
5233.6743,1.6673845,2.106003
5235.1636,0.6773211,2.2237415
5236.653,0.94160736,2.1333814
5238.1416,0.7795249,2.0577908
5239.631,3.214692,2.1065435
5241.12,2.3814678,2.231439
5242.6094,1.843156,2.0342035
5244.0986,1.9549028,2.4097936
5245.588,2.691392,2.0410097
5247.077,2.295558,1.9315493
5248.5664,2.305357,2.2299507
5250.0557,0.9709961,2.4776742
5251.545,2.6555786,1.8978593
5253.034,1.9503584,2.0647354
5254.5234,2.6529496,2.234158
5256.012,2.5417612,2.2149796
5257.5015,1.192626,2.1194725
5258.9907,2.8775017,2.026517
5260.48,1.54973,2.0281274
5261.969,1.3919326,2.3675842
5263.4585,1.5109041,2.330171
5264.9478,1.3420439,2.2604864
5266.437,1.9011277,2.3078816
5267.9263,1.6254349,2.086208
5269.4155,1.6103104,2.2651277
5270.905,0.6897295,2.098874
5272.394,1.7484213,2.2974539
5273.8833,2.234481,2.0161393
5275.372,2.2939317,2.0703666
5276.8613,2.3846664,2.1483257
5278.3506,1.1347538,2.3992279
5279.84,0.7720534,2.157746
5281.329,1.8144525,2.2013464
5282.8184,2.0662258,2.1275394
5284.3076,1.2454728,2.1133225
5285.797,1.1392864,1.9845053
5287.286,1.9653425,1.9944918
5288.7754,3.1339793,2.415905
5290.2646,2.6356785,1.9884117
5291.754,1.0109321,1.9831274
5293.243,1.3863038,2.52475
5294.732,1.2206345,2.3674567
5296.221,2.608584,2.0810697
5297.7104,2.710431,2.2128792
5299.1997,1.9414295,2.238117
5300.689,1.3841076,2.4347801
5302.178,0.7798125,1.9640026
5303.6675,0.5505537,2.2074218
5305.1567,2.51899,2.4813051
5306.646,1.4301051,2.1744878
5308.1353,1.9680821,2.2555842
5309.6245,2.1080687,2.4612772
5311.114,0.89665437,2.3854797
5312.603,2.3983371,2.2958784
5314.092,1.5630734,2.1004434
5315.581,2.056884,2.0495303
5317.0703,1.9106423,2.2093878
5318.5596,2.1743133,2.2052877
5320.049,2.5850434,2.0155802
5321.538,1.6172514,2.1493683
5323.0273,1.2498161,2.3229136
5324.5166,1.8674967,2.2890341
5326.006,1.7962481,2.1648932
5327.495,1.2571868,2.0966403
5328.9844,1.1359942,2.1236925
5330.4736,0.71637726,2.2605758
5331.963,2.5343702,2.3307676
5333.4517,1.4588239,2.3467975
5334.941,2.7436826,2.2693582
5336.43,3.0239882,2.2500749
5337.9194,2.6607554,2.301087
5339.4087,1.2237844,2.2662356
5340.898,1.6004975,2.2346163
5342.387,1.8586156,2.3587065
5343.8765,1.7924639,2.1923156
5345.3657,1.8555686,2.378656
5346.855,2.1288526,2.3219767
5348.344,1.6594056,2.221448
5349.8335,1.1264395,2.3430524
5351.3228,0.9532639,2.2460132
5352.8115,2.6786673,2.3131905
5354.301,1.9429947,2.3042414
5355.79,1.3952814,2.2255194
5357.2793,2.3973882,2.3986359
5358.7686,1.3875883,2.2219746
5360.258,2.2939882,2.4901805
5361.747,3.6974466,2.5167499
5363.2363,2.1316586,2.4308171
5364.7256,2.3602104,2.347609
5366.215,2.155305,2.5300674
5367.704,3.2962291,2.3813071
5369.1934,3.1606462,2.3798535
5370.6826,2.266994,2.3278534
5372.1714,2.18498,2.2801669
5373.6606,1.679308,2.4439025
5375.15,2.4689577,2.540114
5376.639,1.3388083,2.3756237
5378.1284,1.8545574,2.2703826
5379.6177,0.8566271,2.2367954
5381.107,1.6620016,2.26772
5382.596,1.7990255,2.5030136
5384.0854,2.8452494,2.2389479
5385.5747,1.6320304,2.5917737
5387.064,1.3500241,2.3396797
5388.553,2.7561483,2.5954626
5390.042,2.1233487,2.362516
5391.5312,1.4782746,2.4946318
5393.0205,1.9779474,2.2864733
5394.51,1.498869,2.3004158
5395.999,1.3539784,2.3015606
5397.4883,1.0179459,2.0369315
5398.9775,1.404191,1.9390252
5400.467,2.2919002,2.4029322
5401.956,2.0034225,2.2921891
5403.4453,2.7270586,2.415544
5404.9346,2.6124747,2.421096
5406.424,1.9077617,2.4898796
5407.913,1.9233471,2.4395928
5409.402,1.8894085,2.4871294
5410.891,1.4367843,2.483859
5412.3804,1.8022346,2.0902452
5413.8696,2.8715005,2.417789
5415.359,1.6291856,2.419537
5416.848,1.4604551,2.5646086
5418.3374,1.5814356,2.5464325
5419.8267,2.2016487,2.4144435
5421.316,1.9379436,2.3074498
5422.805,3.9535966,2.486915
5424.2944,2.4666693,2.472042
5425.7837,0.2800084,2.6100838
5427.273,1.2869345,2.3815684
5428.7617,2.3291445,2.3970988
5430.251,1.4997672,2.420667
5431.74,2.295604,2.4185271
5433.2295,2.1847413,2.52697
5434.7188,1.5400248,2.4179661
5436.208,2.478334,2.578316
5437.6973,1.7635533,2.524036
5439.1865,2.9807248,2.6088352
5440.676,3.4986906,2.5954716
5442.165,2.2692604,2.3434734
5443.6543,1.4505539,2.8583446
5445.1436,1.8995548,2.6975143
5446.633,1.6533139,2.4713035
5448.1216,2.1238658,2.6374328
5449.611,2.192422,2.7111115
5451.1,2.596193,2.7687244
5452.5894,3.1031327,2.8609858
5454.0786,1.1874042,2.7507474
5455.568,2.124645,2.6296496
5457.057,2.4495482,2.6883318
5458.5464,2.02153,2.949415
5460.0356,-0.9316698,2.9099622
5461.525,1.930921,2.9985101
5463.014,0.7483455,2.7655087
5464.5034,2.0346715,3.002091
5465.9927,2.798258,2.8911324
5467.4814,1.993028,2.9582467
5468.9707,3.0483644,2.970178
5470.46,3.464385,2.762772
5471.949,2.8553154,2.7994945
5473.4385,2.2262294,3.0739274
5474.9277,1.9834349,2.951797
5476.417,2.5236776,3.2444925
5477.9062,1.9972297,3.1167264
5479.3955,2.5009322,3.0242438
5480.885,2.6519375,3.0666103
5482.374,1.4096658,3.062187
5483.8633,2.2219956,3.226612
5485.3525,1.0812887,3.133542
5486.8413,1.6905795,3.4531128
5488.3306,2.8112612,3.123896
5489.82,2.009284,3.0425532
5491.309,2.3956378,3.0515924
5492.7983,3.1218557,3.280745
5494.2876,3.0225618,3.0548484
5495.777,2.8553119,3.323792
5497.266,2.4181256,3.1824913
5498.7554,2.7221475,3.369896
5500.2446,2.9456193,3.6368923
5501.734,1.5183501,3.653376
5503.223,1.6428618,3.3355422
5504.7124,2.9773514,3.3663552
5506.201,2.8375435,3.4780588
5507.6904,3.4588807,3.229171
5509.1797,3.2144892,3.465937
5510.669,2.1819804,3.4332256
5512.158,2.3332999,3.3833761
5513.6475,2.011582,3.3060207
5515.1367,2.826022,3.3198946
5516.626,2.4064498,3.2586584
5518.115,2.2284427,3.12186
5519.6045,1.6511487,2.9365342
5521.0938,1.338013,3.154047
5522.583,3.0865583,3.17013
5524.072,2.3355262,2.9234161
5525.561,2.0258343,3.2738957
5527.0503,2.4923687,3.0798635
5528.5396,3.6761377,2.7327173
5530.029,1.3632988,3.0371723
5531.518,2.9642642,2.922607
5533.0073,1.6023383,2.9997222
5534.4966,1.2836977,2.7212002
5535.986,1.083561,2.6956868
5537.475,3.2211254,2.6068816
5538.9644,2.4119532,2.903903
5540.4536,2.2063844,2.574495
5541.943,3.3706656,2.907887
5543.4316,2.810045,2.5373383
5544.921,2.8124526,2.590901
5546.41,1.799397,2.5445323
5547.8994,1.3698181,2.579727
5549.3887,1.9368325,2.3885057
5550.878,3.0213294,2.5109534
5552.367,1.8771865,2.4532661
5553.8564,2.3993227,2.3158062
5555.3457,2.8900168,2.4972506
5556.835,2.0564768,2.1631026
5558.324,2.6709461,2.3280268
5559.8135,2.5011816,2.2015653
5561.3027,1.0982208,2.3750014
5562.7915,1.0311311,2.3542643
5564.281,1.8131654,2.3321123
5565.77,1.9454257,2.4472916
5567.2593,1.9104098,2.4237978
5568.7485,1.6370226,2.1750278
5570.238,2.0709612,2.282403
5571.727,1.7259587,2.3929873
5573.2163,1.743253,2.3896544
5574.7056,-10.276304,2.4774833
5576.195,-14.409924,2.2190268
5577.684,-3.6964824,2.2687345
5579.1733,-24.38449,2.1156497
5580.6626,-8.899747,2.3763413
5582.1514,-1.0312251,2.3090723
5583.6406,1.198329,2.3105063
5585.13,1.1597513,2.1442707
5586.619,0.9182296,2.3837962
5588.1084,0.5249651,2.113608
5589.5977,0.9779821,2.2042654
5591.087,2.1439922,2.034229
5592.576,0.67589355,2.1874766
5594.0654,1.5803778,2.4747913
5595.5547,1.7805649,2.01187
5597.044,1.0729086,2.0245028
5598.533,2.5990536,2.0743985
5600.0225,3.1135345,2.0798004
5601.511,2.2230816,2.2158618
5603.0005,1.9773954,2.205288
5604.4897,1.6348193,2.0809212
5605.979,1.1841475,2.818216
5607.4683,0.74902505,2.0940533
5608.9575,0.9017029,2.1442814
5610.447,2.4251256,2.0297117
5611.936,1.4735132,2.0981548
5613.4253,2.6079378,2.2099679
5614.9146,1.870888,2.1612277
5616.404,1.9832256,1.9254721
5617.893,1.5948192,2.0891304
5619.3823,2.2805243,1.9971719
5620.871,0.74840903,2.110536
5622.3604,0.41500705,1.9774432
5623.8496,1.7395157,2.1539125
5625.339,1.4343976,2.2413416
5626.828,1.8413699,2.2292862
5628.3174,1.7845539,2.0514832
5629.8066,2.2299817,1.8544669
5631.296,1.5209383,2.071227
5632.785,1.4747823,1.9276313
5634.2744,2.0243354,2.144029
5635.7637,1.6710368,1.8828485
5637.253,1.1717812,1.9102479
5638.7417,0.79743105,1.9301851
5640.231,1.5164653,1.8291979
5641.72,2.356256,2.0275693
5643.2095,1.0212018,1.8346004
5644.6987,1.1444125,1.8887776
5646.188,2.7160397,1.9010181
5647.6772,1.7279956,2.04322
5649.1665,1.4058856,1.8454912
5650.656,1.9675115,1.8658812
5652.145,2.4579277,1.9388328
5653.6343,2.2613401,1.8953056
5655.1235,1.3569826,1.8562665
5656.613,1.5329461,1.6537446
5658.1016,2.1304243,2.0270977
5659.591,2.3907087,2.0814674
5661.08,1.5186405,2.2578673
5662.5693,1.5054723,2.016104
5664.0586,1.1620814,2.1262634
5665.548,1.8685338,2.0341678
5667.037,2.3601475,1.9607127
5668.5264,2.0776706,2.2431564
5670.0156,0.68734425,1.8495183
5671.505,1.1630014,1.9389952
5672.994,2.8870075,1.6897904
5674.4834,1.1994106,2.0321693
5675.9727,1.0967125,1.7787117
5677.4614,1.4004818,1.9147443
5678.9507,1.569309,1.6503056
5680.44,1.9798584,1.8404227
5681.929,0.33429316,2.1559682
5683.4185,1.9400125,1.8743182
5684.9077,1.4247785,1.6479256
5686.397,1.9896501,1.817938
5687.886,1.4290569,1.8687959
5689.3755,1.6272562,1.9825914
5690.8647,0.58171034,1.8447003
5692.354,-0.35463077,1.8303622
5693.8433,1.9605184,1.9641093
5695.3325,2.780859,1.9048513
5696.8213,2.1042655,2.1722832
5698.3105,1.5734569,1.7602897
5699.8,1.2649493,2.0229049
5701.289,0.98349714,1.8080819
5702.7783,0.80784684,1.5716107
5704.2676,1.9134656,1.7535644
5705.757,1.725471,2.019874
5707.246,0.8977246,1.8055923
5708.7354,1.7508701,1.5986273
5710.2246,0.7925817,1.9236088
5711.714,1.4419541,1.8799896
5713.203,1.6785388,1.866798
5714.6924,2.0142765,2.0405314
5716.181,2.0240123,1.9973264
5717.6704,1.2249359,1.8455434
5719.1597,1.3935499,1.9368268
5720.649,2.7386365,2.0117373
5722.138,3.2285419,1.8582014
5723.6274,1.9437928,1.8103366
5725.1167,2.3935995,1.818848
5726.606,2.7218237,1.7777909
5728.095,1.0171808,1.822973
5729.5845,0.7581819,1.7989286
5731.0737,1.614193,1.6956413
5732.563,2.4653094,1.7150359
5734.0522,2.019877,1.7935638
5735.541,1.461607,1.7898974
5737.0303,1.7701598,1.8725381
5738.5195,0.3191944,1.7818207
5740.009,2.5978453,1.8222508
5741.498,0.83241504,1.7903036
5742.9873,1.7330725,1.8740938
5744.4766,1.5692458,1.9719012
5745.966,1.6657947,1.4797204
5747.455,2.6889975,1.9067936
5748.9443,2.1948516,1.7512591
5750.4336,0.97359324,1.9125414
5751.923,1.092979,1.8131046
5753.412,2.4020417,1.8964257
5754.901,2.0049844,1.8922907
5756.39,2.181679,1.6973413
5757.8794,0.9432076,1.880721
5759.3687,0.73322487,0.5562563
5760.858,2.9322815,1.9998516
5762.347,0.9146495,1.706404
5763.8364,0.48813725,1.8593422
5765.3257,0.99816734,1.9084195
5766.815,1.5387098,1.822253
5768.304,1.5187086,1.9281504
5769.7935,1.8595301,2.0624733
5771.2827,1.4899884,2.0215688
5772.7715,1.184845,1.8761834
5774.2607,1.6313225,1.8379899
5775.75,0.9916069,1.9588295
5777.2393,0.44561985,1.6170338
5778.7285,1.9465853,1.8176603
5780.218,1.8566196,1.8767345
5781.707,1.1484547,1.6353135
5783.1963,1.5579429,1.8199449
5784.6855,2.9350488,1.864619
5786.175,1.595564,2.0810149
5787.664,0.46602628,2.0010805
5789.1533,1.2912397,1.6511161
5790.6426,1.8692048,2.1154618
5792.1313,1.7784115,1.9299576
5793.6206,2.1932852,1.9286656
5795.11,1.3972161,1.623242
5796.599,1.431494,1.5972539
5798.0884,1.795037,1.5130956
5799.5776,0.52456796,1.7760158
5801.067,1.6257321,1.9312755
5802.556,1.3591707,1.6560758
5804.0454,1.3999859,1.8483839
5805.5347,1.6290816,1.5919513
5807.024,2.2331212,1.8885604
5808.513,1.1571957,1.9973739
5810.0024,-0.5773774,1.7191768
5811.491,0.6757473,1.8611854
5812.9805,1.5375749,1.6148211
5814.4697,1.0191107,1.813045
5815.959,0.7544011,1.735755
5817.448,1.2206373,1.9034727
5818.9375,1.8502843,1.855313
5820.427,2.440561,1.7446096
5821.916,2.6047482,1.7663611
5823.4053,1.5168874,1.8254716
5824.8945,2.7327087,1.7758485
5826.384,1.6833545,1.7730088
5827.873,1.1089072,1.6787642
5829.3623,1.3795692,1.8643327
5830.851,1.7550919,1.7458017
5832.3403,1.4042255,1.8095508
5833.8296,1.3281603,1.9350917
5835.319,1.542025,1.8553829
5836.808,1.2014145,1.8702013
5838.2974,1.6863116,2.0029166
5839.7866,2.448394,1.7369297
5841.276,1.5163567,1.9088727
5842.765,1.3517752,1.6953955
5844.2544,1.0392551,1.7900048
5845.7437,1.0099187,1.866719
5847.233,1.0319014,2.04245
5848.722,2.1083272,1.6764796
5850.211,1.9374053,1.7821589
5851.7,0.993369,2.0498264
5853.1895,1.8102976,1.7869319
5854.6787,3.064131,1.6283252
5856.168,2.741607,1.7853842
5857.657,1.762847,1.8264153
5859.1465,0.99890316,2.212387
5860.6357,0.6610038,2.014666
5862.125,1.9710813,1.8656898
5863.6143,1.2557496,1.8849721
5865.1035,0.37692717,1.7606955
5866.593,2.1045983,1.7276084
5868.082,5.8384495,2.197329
5869.571,1.6260169,2.2047613
5871.06,0.22038023,1.6851501
5872.5493,1.1567153,1.8143927
5874.0386,0.11847582,1.6319712
5875.528,0.9864685,2.0435221
5877.017,0.9467112,0.60720557
5878.5063,2.2684982,1.8291593
5879.9956,1.978277,1.9920276
5881.485,2.1876507,1.7827169
5882.974,2.3554573,1.8474247
5884.4634,0.8004249,1.7170495
5885.9526,1.1424273,2.017987
5887.442,-1.2299359,1.7659264
5888.9307,0.21980433,1.643087
5890.42,6.654322,1.7704835
5891.909,4.0057664,1.600551
5893.3984,-3.103969,1.400496
5894.8877,-1.5973948,1.8942935
5896.377,5.610954,1.8484986
5897.866,5.0203605,1.8243573
5899.3555,-0.52805793,1.9046128
5900.8447,0.3006631,1.6753354
5902.334,1.8235104,1.81825
5903.823,2.0179663,1.6799052
5905.3125,1.557353,1.7153695
5906.8013,1.5195485,1.7378037
5908.2905,1.7510898,1.9382951
5909.78,1.5810475,1.9847484
5911.269,1.6313382,1.8038799
5912.7583,1.4361628,1.6735489
5914.2476,0.09257216,1.5476325
5915.737,1.4353977,1.902407
5917.226,2.9235466,1.5266441
5918.7153,1.7868903,1.7422092
5920.2046,0.9548918,1.6709993
5921.694,1.0674042,1.7415023
5923.183,1.3829311,1.6300409
5924.6724,2.3420615,1.6969736
5926.161,2.5009818,1.8094548
5927.6504,1.2647227,1.7128208
5929.1396,0.28763196,1.7232788
5930.629,0.49730465,1.8453683
5932.118,0.5936606,1.7979231
5933.6074,3.939217,1.8003782
5935.0967,3.3194983,1.6890906
5936.586,1.3421105,1.6534905
5938.075,0.8525351,1.9001325
5939.5645,0.74412006,1.5785847
5941.0537,2.765257,1.9621508
5942.543,2.7484689,1.6253319
5944.032,0.6954581,1.890671
5945.521,1.6308154,1.8082373
5947.0103,2.2575476,1.8194671
5948.4995,1.9571381,1.7863667
5949.989,0.2909594,1.9304336
5951.478,0.3390134,1.8584651
5952.9673,1.661922,1.8140577
5954.4565,2.120829,1.7373306
5955.946,2.236338,1.7595396
5957.435,1.4085959,1.8337954
5958.9243,1.1244017,1.6004853
5960.4136,1.8326342,1.8991004
5961.903,1.3673464,1.5831507
5963.392,1.9281642,1.7870439
5964.881,0.31322807,1.9034901
5966.37,3.2960343,1.8114166
5967.8594,0.9261616,1.8699818
5969.3486,1.2894019,1.7786002
5970.838,3.1620615,2.026587
5972.327,2.3364115,1.7743783
5973.8164,2.2763367,1.5578845
5975.3057,1.1888297,1.793216
5976.795,1.1429136,1.6220479
5978.284,2.6056867,1.5913202
5979.7734,1.505483,1.7301664
5981.2627,0.61884665,1.8726734
5982.752,0.19419824,1.7934841
5984.2407,1.1826136,1.6619593
5985.73,2.7299595,1.8628129
5987.219,1.7438418,1.8423157
5988.7085,0.8415863,2.0364037
5990.1978,2.406327,1.8554112
5991.687,1.6432476,1.9181223
5993.1763,2.4113514,1.8868318
5994.6655,1.399121,1.8863685
5996.155,1.9077848,1.6908789
5997.644,3.5517902,1.6681974
5999.1333,1.4698062,1.7453394
6000.6226,0.32454404,1.9088957
6002.112,-0.15243864,1.986974
6003.6006,-0.27370393,1.7254148
6005.09,0.6625507,1.8078629
6006.579,-0.7904992,1.6750113
6008.0684,1.3488398,1.9658298
6009.5576,2.3792417,1.5454642
6011.047,2.1293218,1.8174256
6012.536,2.451392,1.8654002
6014.0254,2.0422823,1.9323175
6015.5146,2.6781442,1.860504
6017.004,3.4260814,1.7165581
6018.493,2.5865119,1.6785942
6019.9824,1.2600937,2.3688977
6021.4717,0.823674,1.2276216
6022.9604,1.7115175,1.7904978
6024.4497,1.5086255,2.562729
