x,y_test,y_predicted
4809.2466,1.9048843,2.3427715
4810.736,2.2282302,2.4157152
4812.225,1.899283,2.379177
4813.7144,1.8294655,2.1836965
4815.2036,2.055694,2.1065166
4816.6924,2.3828769,2.4422612
4818.1816,2.3949988,2.2886357
4819.671,1.4895232,2.4812598
4821.16,1.8711551,2.2755194
4822.6494,2.3407173,2.458998
4824.1387,1.864256,2.5170138
4825.628,2.0913947,2.1183436
4827.117,2.1571872,2.0612998
4828.6064,1.8706871,2.1747482
4830.0957,1.7193449,2.1548178
4831.585,1.5726477,2.205956
4833.074,1.834293,2.1523614
4834.5635,1.7653697,2.3446796
4836.0522,2.2027693,2.0966706
4837.5415,2.1829994,2.020131
4839.031,2.4926422,2.160949
4840.52,1.5987705,2.1908674
4842.0093,2.0322506,2.1330962
4843.4985,1.5916436,2.0185738
4844.988,1.7453731,2.1457424
4846.477,1.8178341,1.9502652
4847.9663,1.8565632,2.2179635
4849.4556,1.4870888,1.9324911
4850.945,2.2606819,2.180548
4852.434,1.4628006,1.9436761
4853.923,1.6400852,2.1645994
4855.412,1.636235,2.1224225
4856.9014,1.7366239,2.1979513
4858.3906,1.771944,2.1324172
4859.88,1.8695219,1.8117644
4861.369,1.7672377,2.0793762
4862.8584,1.9465803,2.1682043
4864.3477,1.9491509,2.0152264
4865.837,2.052802,2.1923862
4867.326,1.9695262,1.910362
4868.8154,1.8986642,2.046752
4870.3047,1.4136896,2.0167537
4871.794,1.6566964,1.9844594
4873.2827,1.9240259,1.7910743
4874.772,1.5972707,1.9762503
4876.261,1.6601584,2.008538
4877.7505,1.7081932,2.6563692
4879.2397,1.3356094,2.3154268
4880.729,1.568324,2.1269586
4882.2183,1.8024131,1.7798551
4883.7075,1.737545,2.0923393
4885.197,1.8878765,1.8705355
4886.686,2.0438569,1.9262109
4888.1753,1.5247219,1.9279635
4889.6646,1.9749964,1.6914462
4891.154,1.8447115,1.869004
4892.6426,1.691238,2.0128255
4894.132,1.860813,1.9757602
4895.621,1.703426,1.8046359
4897.1104,1.8059349,1.8089771
4898.5996,1.5698513,1.9845302
4900.089,2.2395482,1.8579264
4901.578,1.6912531,1.8898762
4903.0674,1.7576995,1.711475
4904.5566,1.5202872,1.9878509
4906.046,1.367176,2.0088212
4907.535,1.4730812,1.9949758
4909.0244,1.486461,2.0288408
4910.5137,1.7343482,1.8981647
4912.0024,1.4340314,1.7253817
4913.4917,1.6730806,1.9527833
4914.981,1.9139316,1.6711311
4916.47,1.9881991,1.9964705
4917.9595,1.522886,2.1534703
4919.4487,1.9148785,2.0262094
4920.938,1.8959123,1.91361
4922.4272,2.3671546,1.938405
4923.9165,1.9808797,2.0053704
4925.406,1.5171466,1.8402222
4926.895,1.6839697,1.922867
4928.3843,1.8214324,1.545535
4929.8735,1.6833184,1.8329377
4931.3623,1.7701113,2.120021
4932.8516,1.2547231,2.044403
4934.341,1.7629224,2.0773315
4935.83,1.7862515,1.714981
4937.3193,1.604268,1.9834569
4938.8086,1.366323,2.0295186
4940.298,1.76734,1.8448906
4941.787,1.7950541,1.8827361
4943.2764,1.8468142,2.0589845
4944.7656,2.103007,1.8103645
4946.255,1.8663063,2.0368354
4947.744,1.6182075,2.0994976
4949.2334,1.8352915,1.9511248
4950.722,2.0690453,2.0073214
4952.2114,1.8570806,1.8340356
4953.7007,1.894624,1.8566036
4955.19,1.9495332,1.8604196
4956.679,1.7074445,1.9046413
4958.1685,1.3522896,1.8257188
4959.6577,1.6104301,2.039578
4961.147,1.9224688,2.1146786
4962.636,1.8925931,1.9324839
4964.1255,2.0203173,1.792618
4965.6147,1.7826874,1.8633618
4967.104,1.6695199,1.9777955
4968.5933,1.5265907,1.9217982
4970.082,1.9732691,2.0825815
4971.5713,1.7587968,1.9731058
4973.0605,1.6108493,2.0187035
4974.55,1.9525806,2.0810666
4976.039,1.628472,1.8263557
4977.5283,1.5450356,2.1273632
4979.0176,1.8371601,1.906597
4980.507,2.3634677,2.097878
4981.996,2.0148869,2.0467825
4983.4854,2.140777,1.9042221
4984.9746,1.7162185,1.8757931
4986.464,1.7979745,1.9381297
4987.9526,1.8624507,2.234706
4989.442,1.6484921,2.0173156
4990.931,1.4429078,1.9215666
4992.4204,1.8735198,1.9497225
4993.9097,2.064456,2.0372107
4995.399,1.8269258,2.072382
4996.888,2.3146708,2.119407
4998.3774,1.4458847,1.8028533
4999.8667,1.6469765,2.0138087
5001.356,1.470322,2.0833275
5002.845,1.5272571,2.0644867
5004.3345,1.846415,2.0872707
5005.8237,1.9145656,1.8596058
5007.3125,1.643235,1.975673
5008.802,2.1727393,2.029603
5010.291,1.8747923,1.8599924
5011.7803,1.9323485,2.2073016
5013.2695,1.9895608,2.1428432
5014.759,1.9466503,2.037234
5016.248,1.8400133,2.180619
5017.7373,2.3515878,1.9518225
5019.2266,1.906407,1.956809
5020.716,1.5863484,2.0128539
5022.205,1.9855103,2.0248911
5023.6943,1.9586904,2.0591738
5025.1836,2.0866675,2.1125784
5026.6724,1.9724457,2.2237122
5028.1616,1.5901052,1.9608264
5029.651,1.5498405,2.0414028
5031.14,1.8853853,1.8217351
5032.6294,1.850984,2.104056
5034.1187,1.959405,2.079491
5035.608,2.2843373,2.016146
5037.097,1.9798084,2.1147258
5038.5864,1.7472546,2.1242743
5040.0757,1.8761613,1.7775477
5041.565,2.4021528,2.0273395
5043.054,1.7670679,2.0173528
5044.5435,2.0382674,1.6924827
5046.032,1.8892045,2.2327034
5047.5215,1.8381664,1.9121051
5049.0107,1.9769263,1.7078557
5050.5,1.7562027,1.8722038
5051.9893,1.7332284,2.1588416
5053.4785,1.7013223,2.0900772
5054.968,1.5109096,2.0899699
5056.457,2.0061865,2.1042318
5057.9463,1.8764216,2.0821865
5059.4355,2.0864866,2.297722
5060.925,1.9347144,1.9168655
5062.414,1.8855411,2.0453005
5063.9033,1.8590442,2.1930504
5065.392,1.2593787,2.2214236
5066.8813,1.8696315,2.0098352
5068.3706,1.9075842,1.8891275
5069.86,2.0332384,2.2660987
5071.349,1.867966,1.9005375
5072.8384,2.0381176,1.8977015
5074.3276,2.1447427,1.7383206
5075.817,1.8268291,2.132722
5077.306,1.7291946,2.0390768
5078.7954,1.633322,2.0679379
5080.2847,1.8758208,1.9462671
5081.774,2.0547717,1.8472688
5083.263,1.6864761,1.9423949
5084.752,1.9744631,2.0857158
5086.241,2.0163298,1.7821429
5087.7305,1.5635333,2.189506
5089.2197,1.8988379,2.0059483
5090.709,1.9374743,1.8552965
5092.198,2.1346607,1.955316
5093.6875,2.0981183,1.8072441
5095.177,2.1112154,1.9895265
5096.666,1.9627554,1.6465862
5098.1553,1.8252629,1.886003
5099.6445,2.265431,1.697586
5101.134,1.6907825,1.872736
5102.623,1.5351298,2.0310347
5104.112,1.6225435,2.190427
5105.601,1.8780324,2.1934645
5107.0903,1.7026321,1.7991657
5108.5796,1.6460406,2.0505867
5110.069,1.4164842,1.9752901
5111.558,1.4477181,2.0498993
5113.0474,2.1112833,1.781095
5114.5366,1.6460296,1.9584277
5116.026,1.9638546,1.8613565
5117.515,2.0387726,1.9716953
5119.0044,1.8886352,1.6489656
5120.4937,1.7451078,0.9279325
5121.9824,1.3142902,2.1956425
5123.4717,1.667476,2.0220659
5124.961,1.7065631,1.994045
5126.45,2.0904486,1.98651
5127.9395,2.036561,1.768338
5129.4287,1.486345,1.9008301
5130.918,1.1295944,2.140107
5132.407,1.9175125,1.8359313
5133.8965,1.8536702,1.9243381
5135.3857,1.8472899,1.8621234
5136.875,1.6947106,1.8801866
5138.3643,1.8293343,1.7756203
5139.8535,1.7187023,1.9738553
5141.3423,1.2692981,2.1598923
5142.8315,1.8422669,0.9229429
5144.321,1.7510171,2.0206504
5145.81,2.425113,1.9320415
5147.2993,2.1352632,1.9763699
5148.7886,2.149694,1.9596443
5150.278,2.2050214,1.8698183
5151.767,2.0437043,1.8052095
5153.2563,1.8031298,1.8467758
5154.7456,1.7447928,2.1481774
5156.235,1.7589374,1.8583347
5157.724,1.7531642,1.9080944
5159.2134,1.9817626,1.8434535
5160.702,1.7028201,1.8906478
5162.1914,1.8951337,1.9785849
5163.6807,2.0649505,2.0007937
5165.17,2.1850386,1.9049745
5166.659,1.8295753,1.8369026
5168.1484,1.7333602,1.7942643
5169.6377,1.7397605,2.056316
5171.127,1.9449552,1.7158691
5172.616,1.983813,1.8049879
5174.1055,1.912647,1.6357878
5175.5947,1.5868841,1.8394408
5177.084,1.5016968,1.9484284
5178.573,1.5338318,2.0485187
5180.062,1.8837668,1.8829105
5181.5513,2.0145884,2.1687264
5183.0405,1.8262475,1.8425915
5184.53,1.8932139,2.1978574
5186.019,1.6785271,1.6449945
5187.5083,1.900001,1.9529582
5188.9976,1.6925828,1.7852285
5190.487,1.9370211,1.9057434
5191.976,2.0323663,1.7852311
5193.4653,1.8570808,1.8329389
5194.9546,1.7349576,2.040485
5196.444,1.7644206,1.9324131
5197.933,1.9377904,1.6980138
5199.422,1.8459097,1.7616884
5200.911,2.017008,1.8475786
5202.4004,1.9746345,1.8717343
5203.8896,1.7910428,1.6458344
5205.379,1.7957482,1.5555749
5206.868,1.6393448,1.9273946
5208.3574,1.620754,1.7275813
5209.8467,1.6670339,1.9285699
5211.336,1.6880481,1.8371866
5212.825,1.493629,1.7793658
5214.3145,1.704203,2.1437259
5215.8037,1.8268402,1.7347262
5217.293,1.7591786,1.867951
5218.7817,1.6435395,1.8762827
5220.271,2.1031072,1.750865
5221.7603,1.5636164,1.8553023
5223.2495,1.8161252,1.9393559
5224.739,1.7490187,1.7664765
5226.228,1.7553653,1.9981661
5227.7173,1.5779904,1.7461976
5229.2065,1.8458388,1.9263022
5230.696,1.6370838,1.9940732
5232.185,1.3576883,1.752778
5233.6743,1.534065,1.7884293
5235.1636,1.6828581,2.111828
5236.653,1.769453,2.216369
5238.1416,1.6002314,1.8039148
5239.631,1.5636724,1.9848454
5241.12,1.6777579,1.9291483
5242.6094,1.671001,1.9065092
5244.0986,1.6604506,1.704314
5245.588,1.9303892,1.8424013
5247.077,1.731764,2.0012124
5248.5664,1.699637,1.7254488
5250.0557,1.6521816,2.1670861
5251.545,1.9259877,1.7448578
5253.034,1.9663241,1.8615432
5254.5234,1.6295562,2.0229619
5256.012,1.4590349,1.9965961
5257.5015,1.7872944,1.5276902
5258.9907,1.8281463,1.7997534
5260.48,1.8143806,1.9528632
5261.969,1.621687,1.94455
5263.4585,1.78644,1.9474218
5264.9478,1.721629,1.8281407
5266.437,1.4651067,1.6788607
5267.9263,1.8324947,2.0661712
5269.4155,2.0227964,2.0291529
5270.905,1.7496933,1.9222441
5272.394,1.8734037,2.034337
5273.8833,1.9691939,1.6677512
5275.372,1.731764,1.9941418
5276.8613,1.5713116,1.8318081
5278.3506,1.7476234,1.9428824
5279.84,1.8055743,1.9555311
5281.329,1.5051897,1.7701406
5282.8184,1.6661773,1.8395611
5284.3076,1.927218,2.1833434
5285.797,1.9172225,1.8869386
5287.286,1.9272339,1.9537365
5288.7754,1.5060511,1.8768816
5290.2646,1.6087751,1.7630984
5291.754,2.1987932,1.7836782
5293.243,2.077932,1.8374153
5294.732,1.8887006,2.0902238
5296.221,1.7188748,1.7120786
5297.7104,1.750265,1.6864954
5299.1997,1.5890799,1.9799805
5300.689,2.1202571,1.9900799
5302.178,1.854964,2.0106018
5303.6675,1.888298,1.8341486
5305.1567,1.8609147,1.9598728
5306.646,1.9072402,2.3544044
5308.1353,1.9902736,1.695904
5309.6245,1.7120078,2.305505
5311.114,1.4504294,2.2340498
5312.603,1.6191868,1.7025101
5314.092,1.823442,2.029716
5315.581,1.9708215,1.9567575
5317.0703,2.0754628,2.2294743
5318.5596,1.8241332,1.951015
5320.049,2.0513747,1.7912298
5321.538,1.7107803,1.8059913
5323.0273,1.7023852,1.9755769
5324.5166,1.619787,1.9594867
5326.006,1.6435926,1.7323282
5327.495,1.9008218,1.8582383
5328.9844,1.8196914,1.9523003
5330.4736,1.8176179,2.0453887
5331.963,1.5464875,1.9030933
5333.4517,1.6149666,1.9547081
5334.941,1.7868296,1.763721
5336.43,1.6711091,1.944821
5337.9194,1.8003973,1.9743478
5339.4087,1.6275305,2.2899075
5340.898,1.6538347,1.9723723
5342.387,1.9061946,1.9595459
5343.8765,1.8391953,2.0658698
5345.3657,1.8283522,1.9011649
5346.855,1.2558166,1.9019151
5348.344,1.4588606,2.0417356
5349.8335,1.5092193,2.073133
5351.3228,1.4247224,1.9609702
5352.8115,1.7487453,1.8715124
5354.301,1.5231444,2.0169578
5355.79,1.844857,1.9586599
5357.2793,2.355202,1.9854603
5358.7686,1.9882739,1.9948766
5360.258,1.6831347,2.0969465
5361.747,1.7858294,1.8879919
5363.2363,2.0989504,2.053791
5364.7256,1.7789229,2.024947
5366.215,2.1379838,2.179505
5367.704,2.198093,2.2005322
5369.1934,2.2065616,2.013666
5370.6826,1.9880126,2.0810022
5372.1714,2.0177817,2.1038444
5373.6606,2.1385238,2.1378875
5375.15,1.9824073,2.0549438
5376.639,2.0235548,2.0803328
5378.1284,2.0332005,1.9804716
5379.6177,1.9362276,2.2798078
5381.107,1.9944946,2.1249666
5382.596,2.417628,2.0544603
5384.0854,1.9988472,2.0414698
5385.5747,1.7503229,1.9267203
5387.064,1.9200597,1.9808557
5388.553,1.9372966,2.0140278
5390.042,1.7890141,2.0052414
5391.5312,2.0987806,2.1011677
5393.0205,2.3127182,2.0431497
5394.51,2.155389,2.164189
5395.999,1.8884369,2.0949306
5397.4883,1.8644416,2.1052425
5398.9775,2.0788312,2.2434971
5400.467,2.0576587,1.964116
5401.956,2.0115042,2.0244846
5403.4453,2.0308306,1.6829033
5404.9346,2.0952797,2.1349065
5406.424,2.094801,2.036931
5407.913,2.2172227,2.0327868
5409.402,1.6840111,2.0570917
5410.891,1.7181408,2.1172075
5412.3804,1.8224956,2.1279402
5413.8696,2.102655,2.167461
5415.359,2.2315793,2.0990632
5416.848,1.8381364,2.1770506
5418.3374,2.1425753,2.059498
5419.8267,2.674259,1.9107187
5421.316,2.1486363,2.3232162
5422.805,1.7899857,2.2540174
5424.2944,1.8733478,2.1994913
5425.7837,2.0344903,2.220156
5427.273,2.30657,2.0287955
5428.7617,1.9383905,2.1458025
5430.251,1.8221682,2.1370716
5431.74,2.3457446,2.31687
5433.2295,2.3721988,2.0644307
5434.7188,2.2272215,2.2994971
5436.208,2.0008335,2.0560646
5437.6973,1.975686,2.183457
5439.1865,2.1255593,2.1912746
5440.676,2.043714,2.165697
5442.165,2.4647076,2.1801739
5443.6543,2.3878288,2.2520177
5445.1436,2.006644,2.2287357
5446.633,2.3377714,2.2833142
5448.1216,2.2777941,2.2975347
5449.611,1.9724685,2.3548074
5451.1,2.2150905,2.414982
5452.5894,2.5000916,2.2074676
5454.0786,2.3840156,2.2339315
5455.568,2.208309,2.2102435
5457.057,2.2168407,2.4771357
5458.5464,2.348252,2.427257
5460.0356,2.1020532,2.475888
5461.525,1.9632516,2.4057336
5463.014,2.3468227,2.2333484
5464.5034,2.1392958,2.6701577
5465.9927,2.2299988,2.4607093
5467.4814,2.1737988,2.6785083
5468.9707,2.3808897,2.4297767
5470.46,1.9972444,2.5066779
5471.949,2.3104136,2.80216
5473.4385,2.4234478,2.4504938
5474.9277,2.2713988,2.5707428
5476.417,2.4642003,2.5087113
5477.9062,2.528222,2.4154387
5479.3955,2.0516074,2.5464532
5480.885,2.2090194,2.7798145
5482.374,2.0174255,2.7559786
5483.8633,1.9184046,2.7840424
5485.3525,2.4296064,2.660656
5486.8413,2.2537997,2.640936
5488.3306,2.2130132,2.752158
5489.82,1.9746058,2.7142324
5491.309,2.068463,2.6650636
5492.7983,2.3432276,2.9945517
5494.2876,2.42764,2.5724611
5495.777,2.3642898,2.745309
5497.266,2.5557868,2.5647583
5498.7554,2.785528,2.7733088
5500.2446,2.5924983,2.8568516
5501.734,2.6632094,3.0431757
5503.223,2.3635955,2.760244
5504.7124,2.4850843,2.8349035
5506.201,2.3050323,3.1046848
5507.6904,2.3982542,2.957422
5509.1797,2.1743898,3.0574923
5510.669,2.4959636,2.9135087
5512.158,2.1814861,2.9985664
5513.6475,2.2399018,3.003566
5515.1367,2.6034503,3.1371338
5516.626,2.7656236,2.9013946
5518.115,2.9221513,3.1114814
5519.6045,2.5063748,2.855511
5521.0938,2.226365,3.1059358
5522.583,2.4575233,2.8204594
5524.072,2.5000708,2.9129758
5525.561,2.29942,2.598826
5527.0503,2.2542338,2.657297
5528.5396,1.8814685,2.7697198
5530.029,1.8764197,2.7165582
5531.518,2.3836544,2.7712486
5533.0073,2.3511815,2.8202522
5534.4966,1.9589496,2.3241205
5535.986,2.21391,2.5795083
5537.475,2.3866239,2.3812568
5538.9644,1.8681003,2.6883748
5540.4536,2.4150336,2.3003097
5541.943,2.273345,2.32226
5543.4316,2.2965693,2.4412112
5544.921,2.0884926,2.4725227
5546.41,2.1458125,2.452072
5547.8994,2.5465226,2.6080923
5549.3887,2.18304,2.337335
5550.878,2.0368905,2.4688828
5552.367,2.204667,2.1605988
5553.8564,1.9740888,2.4144938
5555.3457,2.3997843,2.1462574
5556.835,1.8898472,2.1290922
5558.324,2.119998,2.2420344
5559.8135,1.992812,2.0370023
5561.3027,1.8777765,2.3242905
5562.7915,2.0441368,1.9557353
5564.281,2.1764858,2.00214
5565.77,2.0625458,1.9740925
5567.2593,2.1831017,2.0670598
5568.7485,2.380666,2.0967865
5570.238,2.1235209,1.9624938
5571.727,1.8948755,2.05189
5573.2163,1.9568872,2.236483
5574.7056,2.0984802,2.0813916
5576.195,2.8168228,1.8086768
5577.684,2.656847,1.9442632
5579.1733,1.2754326,2.1454399
5580.6626,1.3552809,2.1889346
5582.1514,1.852766,2.0504887
5583.6406,1.794086,1.9926339
5585.13,2.019191,1.9012401
5586.619,2.098121,1.9335555
5588.1084,2.1441336,2.0253599
5589.5977,1.9688627,2.027445
5591.087,2.0865045,1.8560169
5592.576,1.9209602,1.9636581
5594.0654,1.6042333,1.9109126
5595.5547,2.0851328,1.8624814
5597.044,1.8076154,1.8428731
5598.533,1.8852777,1.8424286
5600.0225,1.9741694,1.8305693
5601.511,2.1609218,1.9796472
5603.0005,2.0096536,1.785488
5604.4897,1.7481148,1.7257297
5605.979,1.7833306,1.9099765
5607.4683,1.7357267,1.840771
5608.9575,1.9977126,1.9835346
5610.447,1.7990968,1.7313359
5611.936,2.1752381,2.1445162
5613.4253,2.1257348,2.0119765
5614.9146,1.8837997,1.7953593
5616.404,1.7723985,2.015235
5617.893,1.854392,1.8075858
5619.3823,2.0838053,1.8271369
5620.871,1.9580022,1.8865253
5622.3604,1.7103324,1.8760271
5623.8496,1.5791572,1.8311014
5625.339,1.5587617,1.7543482
5626.828,1.8579204,1.9570913
5628.3174,1.9737235,1.7599626
5629.8066,1.5289953,1.7775228
5631.296,1.4724993,1.9668686
5632.785,1.734876,1.7796358
5634.2744,1.6578366,1.8868048
5635.7637,1.5619493,1.7449014
5637.253,1.6501529,1.5716501
5638.7417,1.6163365,1.9327918
5640.231,1.4683323,1.6025525
5641.72,1.5411054,1.9100499
5643.2095,1.5163704,1.5832075
5644.6987,1.4930732,1.6867597
5646.188,1.6085808,1.7069297
5647.6772,1.802241,1.7165843
5649.1665,2.5012038,1.708023
5650.656,1.7366648,1.6231554
5652.145,1.2328913,1.677319
5653.6343,1.5357218,1.6995614
5655.1235,1.7036068,1.7747579
5656.613,2.1349099,1.5968832
5658.1016,1.8173604,1.6782522
5659.591,1.4759666,1.6210761
5661.08,1.5691946,1.6977965
5662.5693,1.780161,1.5089272
5664.0586,1.9231235,1.6373687
5665.548,1.818388,1.7395121
5667.037,1.409359,1.8628024
5668.5264,1.3126347,1.9791483
5670.0156,1.8268796,1.7288938
5671.505,1.6560265,1.8726876
5672.994,1.2712889,2.0033822
5674.4834,1.613684,1.6930068
5675.9727,1.0918005,2.0963345
5677.4614,1.1213783,1.5834569
5678.9507,1.4202448,1.7996752
5680.44,1.6278214,1.6653987
5681.929,1.7293644,1.6912934
5683.4185,1.6725034,1.5705912
5684.9077,1.9779092,1.6901517
5686.397,1.8912274,1.6516632
5687.886,1.488088,1.6662759
5689.3755,1.4366949,1.7124975
5690.8647,1.6058321,1.5172284
5692.354,2.269811,1.6761798
5693.8433,1.5507286,1.5682125
5695.3325,1.6676784,1.6965126
5696.8213,1.510875,1.6147935
5698.3105,1.3772496,1.6967841
5699.8,1.7976098,1.5448518
5701.289,1.8339481,1.7986267
5702.7783,1.6198846,1.766185
5704.2676,1.8133931,1.8112181
5705.757,1.473903,1.5150868
5707.246,1.6124153,1.7384691
5708.7354,1.9139576,1.5233725
5710.2246,1.8896997,1.475874
5711.714,1.8207043,1.4989936
5713.203,1.7261535,1.7153479
5714.6924,1.4895719,1.4864163
5716.181,1.2519801,1.618099
5717.6704,1.6561875,1.6606947
5719.1597,1.6846694,1.612751
5720.649,1.4755942,1.7307904
5722.138,1.7035986,1.6413385
5723.6274,1.6311921,1.6609621
5725.1167,1.3972833,1.7300959
5726.606,1.5232304,1.7741039
5728.095,1.5072052,1.695043
5729.5845,1.7288055,1.5693862
5731.0737,1.9263132,1.6171566
5732.563,1.9651104,1.6162636
5734.0522,1.896991,1.5566549
5735.541,1.5994083,1.521827
5737.0303,1.6632202,1.4937078
5738.5195,2.0511806,1.6932135
5740.009,1.9062399,1.5627706
5741.498,1.5800176,1.4963453
5742.9873,1.8167921,1.674022
5744.4766,1.6819109,1.5500183
5745.966,1.4280703,1.5012038
5747.455,1.5333755,1.6211555
5748.9443,1.4390241,1.6653285
5750.4336,1.793027,1.6748857
5751.923,1.8144196,1.5798823
5753.412,1.5072279,1.4354429
5754.901,1.4034761,1.620977
5756.39,1.6702956,1.6146361
5757.8794,1.741711,1.6394637
5759.3687,1.906082,1.6071751
5760.858,1.8145286,1.6835489
5762.347,1.5077947,1.6172311
5763.8364,1.418033,1.4643869
5765.3257,1.5440739,1.8662703
5766.815,2.0573359,0.7172475
5768.304,1.652357,1.5327803
5769.7935,1.1254829,1.5630932
5771.2827,1.1583751,1.607199
5772.7715,1.7017901,1.5928138
5774.2607,1.4217227,1.644957
5775.75,1.65512,1.831284
5777.2393,1.3995016,1.7377996
5778.7285,1.4615154,1.6270268
5780.218,1.6954374,1.6598377
5781.707,1.2450509,1.6075935
5783.1963,1.3622234,1.6549426
5784.6855,1.6369892,1.3922882
5786.175,1.4166619,1.6255827
5787.664,1.4902384,1.6415848
5789.1533,1.5477977,1.5451152
5790.6426,1.3863866,1.5541372
5792.1313,1.9246256,1.6291916
5793.6206,1.8390552,1.8683404
5795.11,1.5058001,1.7367195
5796.599,1.3930671,1.5152172
5798.0884,1.520395,1.797156
5799.5776,2.0933046,1.7273991
5801.067,1.6173774,1.6237633
5802.556,1.4755597,1.4319336
5804.0454,1.5745794,1.3557643
5805.5347,1.3395904,1.4377432
5807.024,1.5540111,1.5538017
5808.513,1.5606819,1.741003
5810.0024,1.3424872,1.4154267
5811.491,1.0962008,1.5667515
5812.9805,1.5417686,1.4319304
5814.4697,1.8706055,1.7282763
5815.959,1.4247469,1.6741985
5817.448,1.5955038,1.4594082
5818.9375,1.6773319,1.6024908
5820.427,1.6354758,1.3341882
5821.916,1.6015793,1.4904861
5823.4053,1.293001,1.5711167
5824.8945,1.315696,1.8174095
5826.384,1.6118724,1.567193
5827.873,1.6485821,1.4374259
5829.3623,1.5705097,1.5752639
5830.851,1.5897161,1.5686724
5832.3403,1.6662866,1.5331454
5833.8296,1.668034,1.6243794
5835.319,1.6659036,1.5717214
5836.808,1.1894516,1.612664
5838.2974,1.4255147,1.6065032
5839.7866,1.2325577,1.5634376
5841.276,1.3588874,1.6003814
5842.765,1.5971091,1.6358271
5844.2544,1.6511964,1.6302106
5845.7437,1.6778462,1.653496
5847.233,1.5573552,1.5611756
5848.722,1.3628954,1.6177433
5850.211,1.3663343,1.5003846
5851.7,1.7884321,1.5818357
5853.1895,1.6458141,1.6438435
5854.6787,1.9204717,1.8200881
5856.168,1.2662231,1.3925196
5857.657,1.2138523,1.5994588
5859.1465,1.4166743,1.7546043
5860.6357,1.5656604,1.5230114
5862.125,1.5362107,1.4696468
5863.6143,1.5147659,1.5539067
5865.1035,1.184318,1.658514
5866.593,1.0086654,2.0116587
5868.082,1.4407685,1.7448108
5869.571,0.98441666,1.597484
5871.06,1.3055815,1.6504285
5872.5493,1.4166313,1.5348629
5874.0386,1.3689243,1.456104
5875.528,1.5404513,1.9394361
5877.017,1.5665182,1.9451855
5878.5063,1.0679433,1.5042284
5879.9956,1.1577561,1.6075501
5881.485,1.2049254,1.374371
5882.974,1.0858915,2.0291831
5884.4634,1.0347736,1.1217391
5885.9526,0.81088185,1.4978238
5887.442,1.6725216,1.7031307
5888.9307,1.6207697,1.5410558
5890.42,1.9836593,1.6918935
5891.909,2.1816506,1.594507
5893.3984,1.685865,1.7327125
5894.8877,1.7700589,1.4807663
5896.377,1.8917333,1.4891536
5897.866,1.7387357,1.4777541
5899.3555,1.5383797,1.4084084
5900.8447,1.5259452,1.3801163
5902.334,1.5715734,1.6473244
5903.823,1.3632977,1.7076416
5905.3125,1.6963409,1.6100925
5906.8013,1.6874868,1.6315893
5908.2905,1.4777364,1.4622238
5909.78,1.3010955,1.6233535
5911.269,1.7285136,1.4884746
5912.7583,1.567076,1.4931787
5914.2476,1.6686242,1.5050896
5915.737,1.9960953,1.7550985
5917.226,1.711669,1.8871562
5918.7153,1.6014735,1.4882555
5920.2046,1.9737983,1.5209221
5921.694,1.5393775,1.3493224
5923.183,1.3864622,1.81546
5924.6724,1.3650213,1.4294994
5926.161,1.7993739,1.46999
5927.6504,1.3943061,1.5336363
5929.1396,1.267906,1.4741342
5930.629,1.7742417,1.4701505
5932.118,1.5238016,1.4827183
5933.6074,1.0615244,1.5466902
5935.0967,1.4816667,1.4819881
5936.586,1.4259543,1.5545758
5938.075,1.3774463,1.602491
5939.5645,1.6780164,1.5885608
5941.0537,1.5761195,1.5594878
5942.543,2.0189135,1.4724756
5944.032,2.0139053,1.4777873
5945.521,1.5522816,1.6865375
5947.0103,1.2663757,1.3722255
5948.4995,1.6713477,1.7485323
5949.989,1.9469415,1.4436088
5951.478,1.696997,1.5960951
5952.9673,2.0750353,1.6794146
5954.4565,1.6162194,1.6211689
5955.946,1.548758,1.5121355
5957.435,1.8646501,1.6650093
5958.9243,1.6642746,1.6296403
5960.4136,1.9256086,1.58639
5961.903,1.3072556,1.5176586
5963.392,1.3201933,1.5139645
5964.881,1.8898561,1.6069772
5966.37,1.6345727,1.405761
5967.8594,1.483736,1.5921564
5969.3486,1.5909556,1.3947097
5970.838,1.7655983,1.5781705
5972.327,2.153679,1.6593909
5973.8164,2.0005698,1.5972245
5975.3057,1.7189075,1.6222497
5976.795,1.8449008,1.5139292
5978.284,2.0390139,1.826547
5979.7734,1.4912199,1.5367448
5981.2627,1.1938232,1.3912075
5982.752,1.6694813,1.5644202
5984.2407,1.1624887,1.4390509
5985.73,1.2978083,1.362931
5987.219,1.7403558,1.6313573
5988.7085,2.0507753,1.526278
5990.1978,1.7391902,1.5603974
5991.687,1.6810346,1.4340367
5993.1763,1.7683916,1.5995091
5994.6655,1.4893383,1.622683
5996.155,1.4128673,1.7420073
5997.644,1.4923704,1.6438377
5999.1333,1.4204534,1.6571178
6000.6226,1.2609826,1.6507765
6002.112,1.8622147,1.6445713
6003.6006,2.4993238,1.5110459
6005.09,2.1489384,1.4247446
6006.579,1.7074101,1.5620633
6008.0684,1.7366678,1.6471256
6009.5576,1.7936827,1.7721735
6011.047,1.5293436,1.4930501
6012.536,1.2855333,1.5854925
6014.0254,1.5523603,1.4957547
6015.5146,1.9112693,1.7304858
6017.004,1.9906254,1.3817548
6018.493,1.6071107,1.622336
