x,y_test,y_predicted
4800.311,1.0528495,1.9894788
4801.8003,3.6487186,2.0472667
4803.2896,3.035066,1.916655
4804.779,2.6457639,2.159231
4806.268,1.9348471,2.160972
4807.7573,2.3255506,2.025207
4809.2466,2.9934433,1.8859457
4810.736,2.4392579,1.9324963
4812.225,0.668391,1.9112668
4813.7144,0.4815892,1.99246
4815.2036,0.8558794,2.067368
4816.6924,1.1002698,1.9536401
4818.1816,0.7868935,2.1889806
4819.671,2.434988,2.0068574
4821.16,3.5621629,2.118434
4822.6494,1.6709585,1.8355557
4824.1387,2.2780972,1.9448559
4825.628,1.1394976,1.7026596
4827.117,2.0820184,1.9973886
4828.6064,0.122940704,2.1128957
4830.0957,1.4724694,1.9622338
4831.585,2.6923559,2.0502744
4833.074,3.3780594,2.0590186
4834.5635,1.7052617,2.1166282
4836.0522,1.504003,2.0636377
4837.5415,2.1702075,2.1504838
4839.031,2.887426,2.019061
4840.52,1.6504519,1.8696575
4842.0093,1.6323249,2.1658926
4843.4985,0.9127191,2.1977282
4844.988,2.0170367,2.1848269
4846.477,-0.44009525,1.9874383
4847.9663,1.016296,2.0162916
4849.4556,0.14772634,2.1050248
4850.945,2.0397573,2.2787545
4852.434,1.2512172,1.9708635
4853.923,2.4017103,2.139626
4855.412,0.2517359,1.9962318
4856.9014,0.27444986,2.055749
4858.3906,0.8229996,2.1172595
4859.88,2.3731425,2.0734885
4861.369,3.2946372,2.2272296
4862.8584,2.0566196,2.1370323
4864.3477,2.1861703,2.2123938
4865.837,2.5124266,2.1370013
4867.326,2.1866925,2.4580088
4868.8154,4.204934,2.296595
4870.3047,3.2436638,2.0982058
4871.794,2.8747954,2.2235417
4873.2827,1.8363894,2.444447
4874.772,2.2658997,2.3405623
4876.261,0.005612246,2.4037154
4877.7505,1.9828279,2.316017
4879.2397,3.503428,2.147484
4880.729,1.662791,2.5241675
4882.2183,0.8036583,2.458796
4883.7075,1.551227,2.517115
4885.197,1.0483706,2.4116738
4886.686,2.2009745,2.6803145
4888.1753,1.413427,2.3629582
4889.6646,1.453245,2.4927232
4891.154,0.5908448,2.3885884
4892.6426,3.2095342,2.368441
4894.132,3.0624588,2.5927486
4895.621,1.8830262,2.5116248
4897.1104,2.0698593,2.7497468
4898.5996,2.7734976,2.6183941
4900.089,0.23995835,2.576867
4901.578,1.5054642,2.686871
4903.0674,1.9741267,2.7014601
4904.5566,2.3742726,2.6362956
4906.046,1.842547,3.0538547
4907.535,1.2581781,2.6516156
4909.0244,2.3992712,2.5452862
4910.5137,1.8123825,2.6324043
4912.0024,2.4821491,2.8447585
4913.4917,3.5955994,2.9315214
4914.981,3.3941417,2.684389
4916.47,3.5874338,2.7971463
4917.9595,3.6167893,3.1382372
4919.4487,2.636788,3.0835345
4920.938,4.333161,2.8463092
4922.4272,4.2228355,2.8880482
4923.9165,4.097838,2.980987
4925.406,2.5082197,2.9954865
4926.895,1.7271714,2.8477335
4928.3843,2.3042495,3.0322518
4929.8735,2.5886123,2.743743
4931.3623,2.9462967,2.8663695
4932.8516,2.6736398,2.7730012
4934.341,2.919058,2.6101594
4935.83,2.8154573,2.5262961
4937.3193,1.9704897,2.68854
4938.8086,1.6546241,2.6343863
4940.298,1.8014538,2.7731602
4941.787,1.8572315,2.710597
4943.2764,2.5296075,2.2910173
4944.7656,0.9849816,2.6173823
4946.255,2.2981186,2.5011988
4947.744,2.496849,2.4005833
4949.2334,3.5133708,2.2914722
4950.722,1.8900815,2.3748236
4952.2114,1.4360938,2.4177115
4953.7007,3.929558,2.2769556
4955.19,1.7430133,2.5636911
4956.679,3.168919,2.10315
4958.1685,3.1881285,2.1946793
4959.6577,1.6870455,2.2473288
4961.147,3.1984317,2.1094494
4962.636,1.9641488,2.0174136
4964.1255,1.7725693,2.1870546
4965.6147,2.3936858,1.9510589
4967.104,1.3617592,2.3236427
4968.5933,0.7271052,1.8021724
4970.082,0.52093375,1.9686805
4971.5713,1.021768,1.9130576
4973.0605,1.5750833,2.011738
4974.55,1.675624,1.9339373
4976.039,1.4720646,1.9944897
4977.5283,-0.31081328,2.135343
4979.0176,1.2667747,2.018074
4980.507,1.2527392,1.8892996
4981.996,1.3570616,1.9842556
4983.4854,0.5794508,2.0146372
4984.9746,1.4552175,2.0992818
4986.464,2.0441606,1.9188342
4987.9526,2.3116324,1.831748
4989.442,0.8304741,1.8981731
4990.931,0.7952288,1.9484773
4992.4204,1.9852895,1.9924047
4993.9097,2.905692,1.7837086
4995.399,0.13144358,2.0401785
4996.888,1.8793076,1.7771239
4998.3774,0.41282666,1.8291187
4999.8667,1.8868393,1.762216
5001.356,1.818191,1.7638271
5002.845,0.7702458,1.8133731
5004.3345,1.1315135,1.7351086
5005.8237,0.18242863,1.6925437
5007.3125,0.3227415,1.7955022
5008.802,1.8275046,1.8976308
5010.291,1.3261192,1.8149943
5011.7803,1.3896785,1.9332092
5013.2695,2.0158157,1.9347736
5014.759,1.7163593,1.7628405
5016.248,-0.40438682,1.8766179
5017.7373,0.48777434,1.7875051
5019.2266,2.0642314,1.8507352
5020.716,2.5737987,1.8361831
5022.205,0.7516652,1.6639798
5023.6943,0.8340939,1.722253
5025.1836,1.548831,1.864381
5026.6724,-0.20716856,1.6833436
5028.1616,1.3532915,1.7545993
5029.651,1.80102,1.9957352
5031.14,-0.28171182,1.8672836
5032.6294,-1.6955107,1.7778509
5034.1187,0.95448476,1.5753404
5035.608,1.8428732,1.8909411
5037.097,2.8737257,1.5703363
5038.5864,-0.40363374,1.8557141
5040.0757,0.67503226,1.5537295
5041.565,0.97955066,1.6237845
5043.054,1.3948069,1.5769665
5044.5435,1.8547344,1.7230492
5046.032,1.5760915,1.5875318
5047.5215,1.1642089,1.6019793
5049.0107,0.23457655,1.6156313
5050.5,1.4557301,1.7315385
5051.9893,1.1710573,1.5387712
5053.4785,1.8738577,1.6467012
5054.968,1.7866539,1.5828247
5056.457,1.5732228,1.6639339
5057.9463,0.59821266,1.3986158
5059.4355,1.736976,1.7049441
5060.925,1.0169747,1.7716637
5062.414,1.6370924,1.9642234
5063.9033,1.0793995,1.6656439
5065.392,0.28779998,1.7603693
5066.8813,0.8498346,1.916782
5068.3706,1.6333995,1.803729
5069.86,1.2539868,1.6748841
5071.349,1.767387,1.6427945
5072.8384,0.95199716,1.4928236
5074.3276,0.7833969,1.6985419
5075.817,1.8567147,1.5357122
5077.306,1.0637698,1.5667874
5078.7954,0.32132074,1.6728584
5080.2847,1.8850422,1.8469943
5081.774,1.6774968,1.5931787
5083.263,1.1628655,1.3570145
5084.752,2.1804795,1.5573713
5086.241,0.20180912,1.6308509
5087.7305,1.830881,1.5851274
5089.2197,2.897514,1.6489162
5090.709,1.4805609,1.4473687
5092.198,0.2666094,1.6290673
5093.6875,1.0365636,1.8091764
5095.177,-0.108067475,1.4896051
5096.666,0.7961636,1.7448531
5098.1553,1.0636692,1.501071
5099.6445,2.7270563,1.386971
5101.134,1.9262406,1.48168
5102.623,1.0149269,1.645489
5104.112,2.5255451,1.3800055
5105.601,2.362853,1.6594676
5107.0903,2.143413,1.63616
5108.5796,1.2530023,1.6017962
5110.069,2.4803617,1.688663
5111.558,0.9809321,1.6356105
5113.0474,1.7760315,1.6774476
5114.5366,0.9825602,1.7452413
5116.026,0.5582761,1.6328807
5117.515,1.8383921,1.4443419
5119.0044,0.6819675,1.5315702
5120.4937,0.9805911,1.5217276
5121.9824,0.6642445,1.5364141
5123.4717,0.5005614,1.4907135
5124.961,1.9348722,1.619846
5126.45,2.081481,1.5207527
5127.9395,2.0069547,1.4467459
5129.4287,0.6723587,1.7227199
5130.918,1.9110411,1.5197346
5132.407,1.6276004,1.4819014
5133.8965,1.5602098,1.5183843
5135.3857,0.53415745,1.5329969
5136.875,3.1389985,1.5859346
5138.3643,0.3815126,1.4353621
5139.8535,1.2110084,1.53879
5141.3423,1.4657874,1.635369
5142.8315,1.9995137,1.5579531
5144.321,1.6808885,1.6093383
5145.81,1.5227289,1.5980941
5147.2993,1.3549479,1.4547533
5148.7886,1.8289219,1.715738
5150.278,1.0259444,0.70745254
5151.767,0.82566774,1.4123482
5153.2563,1.6178427,1.5492839
5154.7456,2.584093,1.5882643
5156.235,1.9229317,1.4831421
5157.724,1.4923422,1.5722294
5159.2134,1.7358896,1.7525231
5160.702,1.6283996,1.6519285
5162.1914,1.5648788,1.6546149
5163.6807,0.5825066,1.5510576
5165.17,0.6941723,1.5229688
5166.659,0.62920713,1.4115028
5168.1484,1.4811869,1.5791982
5169.6377,0.93981904,1.3943183
5171.127,1.6269327,1.5729264
5172.616,1.5665637,1.5671785
5174.1055,1.2340636,1.8439711
5175.5947,0.9650745,1.6958573
5177.084,2.250885,1.5951443
5178.573,2.0710974,1.7234852
5180.062,1.1777759,1.7269807
5181.5513,0.528271,1.3978806
5183.0405,1.0231495,1.3869469
5184.53,2.5534673,1.290844
5186.019,0.8509468,1.4877567
5187.5083,1.624758,1.6819885
5188.9976,1.4912026,1.398367
5190.487,1.3296151,1.4247577
5191.976,1.3315175,1.4658585
5193.4653,1.0805308,1.7219074
5194.9546,1.3934904,1.5129144
5196.444,2.1105254,1.57299
5197.933,0.90976256,1.3547223
5199.422,1.9351916,1.476418
5200.911,-0.7129512,1.5082289
5202.4004,-0.20980212,1.9033729
5203.8896,1.1203471,1.5835762
5205.379,1.4951434,1.3937752
5206.868,-0.28055754,1.5721432
5208.3574,0.612974,1.4917228
5209.8467,0.9532867,1.498072
5211.336,0.784921,1.4499454
5212.825,1.8269644,1.5203724
5214.3145,2.3541522,1.6262938
5215.8037,-0.18324089,1.6183382
5217.293,0.7662279,1.5186886
5218.7817,0.9122942,1.5892308
5220.271,1.6430067,1.660286
5221.7603,0.16376407,1.459764
5223.2495,1.8513062,1.6069261
5224.739,1.883851,1.4767915
5226.228,1.8339925,1.5467362
5227.7173,2.0745819,1.6131654
5229.2065,2.236754,1.7836295
5230.696,2.3649006,1.4602691
5232.185,1.705228,1.6874352
5233.6743,0.7655202,1.5272207
5235.1636,1.2053273,1.3854601
5236.653,2.1225355,1.4822516
5238.1416,0.1455012,1.6182752
5239.631,0.69914913,1.9049454
5241.12,1.1163402,1.7004826
5242.6094,1.1496583,1.5693684
5244.0986,2.0467842,1.5444269
5245.588,2.682623,1.5257801
5247.077,2.5617068,1.8338825
5248.5664,1.518891,1.8853867
5250.0557,0.36518744,1.4316477
5251.545,1.1959624,1.590453
5253.034,2.306319,1.2081974
5254.5234,2.08373,0.8216542
5256.012,2.336608,1.8332137
5257.5015,2.3581133,1.7407534
5258.9907,0.3626774,1.5359689
5260.48,1.2288309,1.5911987
5261.969,1.2376056,1.5557475
5263.4585,1.0192627,1.6559411
5264.9478,0.91237146,1.3501521
5266.437,1.3423465,1.4934992
5267.9263,0.6750249,1.342699
5269.4155,0.66141605,1.0400703
5270.905,2.2203124,1.59785
5272.394,1.9064645,1.5382235
5273.8833,0.33107916,1.5530013
5275.372,1.7785938,1.5583539
5276.8613,1.288759,1.4242338
5278.3506,3.7173839,1.5686669
5279.84,1.2222286,1.4849727
5281.329,1.0300744,1.4801612
5282.8184,0.9966754,1.5665495
5284.3076,0.5732856,1.6457655
5285.797,2.0400229,1.4797121
5287.286,1.6981659,1.4386747
5288.7754,0.8290066,1.3104386
5290.2646,1.5179517,1.8090036
5291.754,1.7175751,1.5813097
5293.243,1.7610853,1.3654816
5294.732,3.1379027,1.5794207
5296.221,1.734235,1.3374196
5297.7104,1.61169,1.4384128
5299.1997,0.66740024,1.5037322
5300.689,1.0185593,1.4261494
5302.178,0.99193805,1.6118608
5303.6675,-0.11191229,1.5338001
5305.1567,0.8014185,1.5720915
5306.646,1.5075351,1.467499
5308.1353,1.2197151,1.3689512
5309.6245,1.0877024,1.5901122
5311.114,0.94930524,1.3106209
5312.603,0.84707254,1.6704261
5314.092,0.3491872,1.3981044
5315.581,0.20173189,1.3960687
5317.0703,0.5173732,1.6949605
5318.5596,1.6527013,1.6992165
5320.049,0.6137734,1.6125928
5321.538,0.6331704,1.5664011
5323.0273,1.750121,1.5423791
5324.5166,2.3376627,1.4516022
5326.006,1.6663151,1.413312
5327.495,0.17904492,1.4597365
5328.9844,1.8369373,1.4207449
5330.4736,-0.2212235,1.2920581
5331.963,0.1662476,1.4471362
5333.4517,1.1568913,1.5894026
5334.941,0.6340758,1.5233289
5336.43,1.3573155,1.5793004
5337.9194,1.8336495,1.4343708
5339.4087,0.027364135,1.7145815
5340.898,-1.4680502,1.4463549
5342.387,1.0943257,1.4803196
5343.8765,0.9737935,1.435426
5345.3657,1.4769495,1.4201025
5346.855,1.140463,1.3598989
5348.344,0.09315966,1.5439779
5349.8335,0.7171559,1.4967434
5351.3228,1.5012062,1.4670653
5352.8115,1.6940831,1.5033611
5354.301,-0.9140891,1.7520678
5355.79,3.4574575,1.5892425
5357.2793,1.2414321,1.698924
5358.7686,-1.1106712,1.6076269
5360.258,1.3594849,1.5776565
5361.747,2.5704918,1.4649756
5363.2363,1.7580835,1.380614
5364.7256,1.4668245,1.6326436
5366.215,1.5026951,1.6045415
5367.704,2.4138389,1.7359247
5369.1934,0.7412464,1.4905889
5370.6826,1.5091153,1.4452121
5372.1714,1.6797173,1.6560409
5373.6606,1.0850405,1.3260213
5375.15,-1.3653992,1.609474
5376.639,3.3273468,1.5039586
5378.1284,1.4375154,1.6785649
5379.6177,0.27514216,1.4874277
5381.107,0.3750209,1.4174894
5382.596,1.3131732,1.7701296
5384.0854,-0.2575367,0.6318897
5385.5747,0.52689135,1.5046867
5387.064,0.19875385,2.1253
5388.553,1.4055961,1.4816091
5390.042,1.4419792,1.5285766
5391.5312,0.54051316,1.450197
5393.0205,-0.28771907,1.4386568
5394.51,0.7576673,1.4318221
5395.999,1.9096614,1.4338744
5397.4883,0.5410965,1.4274496
5398.9775,2.3812072,1.3550639
5400.467,1.286799,1.5037761
5401.956,1.9764256,0.2502998
5403.4453,1.5898496,1.5247622
5404.9346,1.1683664,1.5719876
5406.424,0.3533075,1.6956933
5407.913,1.9464442,1.3348106
5409.402,1.5091833,1.3783425
5410.891,-0.051394086,1.3650093
5412.3804,1.7501913,1.5681783
5413.8696,0.96921617,1.6408471
5415.359,2.57989,1.5212827
5416.848,1.9824272,2.009638
5418.3374,1.0870622,1.2538483
5419.8267,-0.35507202,1.414241
5421.316,-0.3195861,1.4733131
5422.805,1.6400067,1.4020182
5424.2944,-0.21592689,1.4434872
5425.7837,0.11589872,1.4833919
5427.273,1.1756715,1.4022038
5428.7617,0.016117172,1.3178823
5430.251,0.5041352,1.7852052
5431.74,1.5855267,1.4464833
5433.2295,2.0102623,1.418623
5434.7188,0.83292,1.3077428
5436.208,1.1287049,1.3792278
5437.6973,1.0676824,1.4941733
5439.1865,0.2292343,1.3932325
5440.676,2.0804033,1.265817
5442.165,0.6563695,1.2769257
5443.6543,1.1095465,1.3591374
5445.1436,2.3137267,1.4505249
5446.633,0.9320611,1.3475689
5448.1216,0.93862146,1.3275908
5449.611,1.1686692,1.4079771
5451.1,1.8437403,1.4111619
5452.5894,1.8682282,1.4552748
5454.0786,1.4315217,1.1402098
5455.568,2.2036588,1.2875516
5457.057,1.5565587,1.5657943
5458.5464,2.4539177,1.6008221
5460.0356,1.64459,1.5137409
5461.525,2.447942,1.5674047
5463.014,0.3046233,1.3391684
5464.5034,-0.6219004,1.462742
5465.9927,2.3111002,1.5107801
5467.4814,0.65583044,1.3411725
5468.9707,2.4642463,1.5781157
5470.46,2.8703256,1.3747239
5471.949,0.022395505,1.2706865
5473.4385,0.3792652,1.5927664
5474.9277,0.32881296,1.4574478
5476.417,0.89710635,1.5216727
5477.9062,2.0307024,1.4708781
5479.3955,1.2532612,1.3916129
5480.885,0.253624,1.2915887
5482.374,0.8388976,0.5299864
5483.8633,-0.3000003,1.6724846
5485.3525,-1.2766963,1.3094646
5486.8413,0.647613,1.43586
5488.3306,1.5323256,1.4923608
5489.82,1.0503196,1.4040288
5491.309,1.0234214,1.4797404
5492.7983,1.8962666,1.417686
5494.2876,1.3752311,1.3824997
5495.777,1.8648437,1.3259398
5497.266,2.2453203,1.4159443
5498.7554,1.5087125,1.7560972
5500.2446,1.4834726,1.5270009
5501.734,1.4466412,1.2918645
5503.223,-0.72533596,1.4441354
5504.7124,0.22088881,1.281924
5506.201,0.6780186,1.4822564
5507.6904,1.117995,1.4403044
5509.1797,1.2934637,1.3019783
5510.669,1.7987558,1.4290798
5512.158,0.73946685,1.3537025
5513.6475,0.90798193,1.4120729
5515.1367,0.17278922,1.393925
5516.626,0.3583193,1.2925572
5518.115,1.0284635,1.4158696
5519.6045,0.23701863,1.4729211
5521.0938,-0.32883283,1.4553843
5522.583,-0.020461397,0.9395017
5524.072,1.0366566,1.502729
5525.561,1.8586653,1.2881719
5527.0503,0.040896222,1.4382548
5528.5396,2.0433018,1.2837639
5530.029,1.6201385,1.3279488
5531.518,1.3719386,2.1772976
5533.0073,1.1088803,1.3324513
5534.4966,1.573865,1.488406
5535.986,2.292454,1.4048257
5537.475,1.2640538,1.4159772
5538.9644,0.61544865,1.388757
5540.4536,1.9606684,1.3459828
5541.943,1.0569571,1.63814
5543.4316,0.7135512,1.2501128
5544.921,1.4223753,1.3624654
5546.41,1.824388,1.4064835
5547.8994,1.6797373,1.2085288
5549.3887,1.5979276,1.3733872
5550.878,1.2053552,1.3721474
5552.367,1.922036,1.1820872
5553.8564,3.3073056,1.4795979
5555.3457,0.2656631,1.3484681
5556.835,-0.21522747,1.4763099
5558.324,0.20527235,1.2161961
5559.8135,0.34407493,1.3236089
5561.3027,0.38361645,1.4366192
5562.7915,1.0217987,1.1990106
5564.281,1.3129535,1.8980408
5565.77,0.597402,1.2411313
5567.2593,0.7903715,1.3706017
5568.7485,0.564788,1.5987229
5570.238,0.957962,1.2368613
5571.727,2.8663027,1.2156172
5573.2163,-0.48705652,1.3274612
5574.7056,1.1829512,1.2534001
5576.195,3.9229047,1.3149676
5577.684,3.7022865,1.9389867
5579.1733,5.429661,1.4000025
5580.6626,0.8060349,1.3307036
5582.1514,-0.5234511,1.4163482
5583.6406,0.75116324,1.3785748
5585.13,1.9230294,1.4173605
5586.619,1.3981152,1.3283195
5588.1084,-0.58238214,1.435761
5589.5977,2.0549996,1.3908339
5591.087,2.741036,1.3795669
5592.576,0.44735193,1.3748044
5594.0654,1.433954,1.1728463
5595.5547,1.4297363,1.4303867
5597.044,-0.55888474,1.3906207
5598.533,0.15642339,1.2587649
5600.0225,0.6582467,1.34781
5601.511,0.64739954,1.3206068
5603.0005,1.4821206,1.0916277
5604.4897,0.8477394,1.4382914
5605.979,1.779193,1.2699212
5607.4683,3.0839953,1.2805766
5608.9575,1.1884618,1.4031918
5610.447,-0.23542379,1.3127058
5611.936,1.0102684,1.3033907
5613.4253,-0.61333984,1.3080157
5614.9146,2.2846138,1.2525486
5616.404,1.1722308,1.303469
5617.893,0.56781566,1.2709988
5619.3823,1.2308238,1.3984224
5620.871,0.88205785,1.4489968
5622.3604,0.70263195,1.4013546
5623.8496,0.35931706,1.1870377
5625.339,0.5357846,1.3112284
5626.828,1.901469,1.4868757
5628.3174,1.050446,1.2908286
5629.8066,0.048161022,1.1589048
5631.296,1.0356814,1.5614431
5632.785,1.0165485,1.332385
5634.2744,0.7513128,1.2035692
5635.7637,1.3549,1.2929989
5637.253,1.1619278,1.2319907
5638.7417,0.832839,1.3773391
5640.231,0.6114424,1.3180648
5641.72,3.376254,1.2551066
5643.2095,1.0702132,1.3368526
5644.6987,2.4086885,1.3704956
5646.188,0.31006438,1.3881292
5647.6772,1.5418826,1.3157959
5649.1665,2.798461,1.2924405
5650.656,1.3851568,1.1950774
5652.145,3.1475909,1.1430895
5653.6343,2.3055248,1.3495723
5655.1235,0.6775557,1.1424866
5656.613,0.92536205,1.1540096
5658.1016,0.6222428,1.4126064
5659.591,1.6411984,1.4471223
5661.08,1.0767735,1.3000472
5662.5693,0.3394304,1.1903793
5664.0586,1.0574515,1.120918
5665.548,1.4043251,1.1925434
5667.037,3.0917206,1.4822881
5668.5264,2.916744,1.3029406
5670.0156,0.47466487,1.148117
5671.505,-0.5159975,1.2786276
5672.994,0.2807461,1.2797445
5674.4834,0.47748443,1.3390175
5675.9727,0.9150913,1.1472567
5677.4614,1.1765234,1.2252891
5678.9507,0.45859596,1.2527978
5680.44,-0.8579002,1.3175591
5681.929,1.908903,1.6881696
5683.4185,0.8923372,1.0925797
5684.9077,1.8427709,1.1943665
5686.397,1.7306173,1.172894
5687.886,0.81197536,1.4448249
5689.3755,0.2721501,1.3221613
5690.8647,-0.1399836,1.4263337
5692.354,0.6922213,1.3062586
5693.8433,2.4819555,1.3417394
5695.3325,3.1408536,1.3801792
5696.8213,1.4634522,1.3296126
5698.3105,0.93674,1.2574456
5699.8,1.1768767,1.2839814
5701.289,-0.023547618,1.2666764
5702.7783,-0.9280938,1.3450937
5704.2676,-1.0026214,1.483973
5705.757,0.36253574,1.3990091
5707.246,-0.027876873,1.4100686
5708.7354,-0.3113732,1.227874
5710.2246,-0.27901343,1.2866305
5711.714,0.30493206,1.3352516
5713.203,-0.1282436,0.484006
5714.6924,1.4666265,1.1574017
5716.181,1.0234809,1.2600946
5717.6704,-0.010293767,1.1320019
5719.1597,0.71651864,1.1926972
5720.649,0.4737785,1.249114
5722.138,1.3041111,1.3410687
5723.6274,2.46895,1.4101725
5725.1167,1.1319865,1.3040388
5726.606,0.8947618,1.2784538
5728.095,2.1973305,1.3273478
5729.5845,0.54191583,1.1807896
5731.0737,-0.019497614,1.1701003
5732.563,1.2729931,1.3570575
5734.0522,2.4329033,1.3480473
5735.541,2.0761304,1.5350816
5737.0303,2.1726434,1.0279537
5738.5195,2.8593245,1.266992
5740.009,0.8022873,1.2720249
5741.498,1.5966518,1.1759733
5742.9873,1.8455769,1.4487586
5744.4766,-0.10990844,1.2840956
5745.966,0.05676121,1.1983539
5747.455,0.57420546,1.4606919
5748.9443,1.6097099,1.3669246
5750.4336,1.9045179,1.5662572
5751.923,2.039962,1.2507417
5753.412,-0.5752215,1.5019392
5754.901,1.5766126,1.2219555
5756.39,0.79082584,1.2445095
5757.8794,0.0025001785,1.2178733
5759.3687,1.2908522,1.2072144
5760.858,1.2984319,1.1833818
5762.347,1.6883502,1.1932132
5763.8364,2.1837375,1.215365
5765.3257,1.642914,1.1728488
5766.815,2.0506866,1.0285528
5768.304,2.9193552,1.253439
5769.7935,3.7637806,1.1365874
5771.2827,1.9459621,1.1111511
5772.7715,-0.40284178,1.2215499
5774.2607,2.8230188,1.0857629
5775.75,0.32820693,1.3184701
5777.2393,-0.19515102,1.3474299
5778.7285,0.89931893,1.2270744
5780.218,0.0012654674,1.0953591
5781.707,0.7853862,1.1412555
5783.1963,2.3639066,1.1938449
5784.6855,2.3006413,1.1625609
5786.175,1.2267561,1.2382365
5787.664,0.660615,1.2224472
5789.1533,1.677138,1.3656064
5790.6426,3.0536866,1.2662892
5792.1313,2.5572898,1.1871052
5793.6206,2.4144263,1.6897578
5795.11,2.220515,1.2535291
5796.599,0.7427674,1.2955354
5798.0884,2.4643173,1.220472
5799.5776,0.96534157,1.2247021
5801.067,2.0793295,1.2722723
5802.556,1.2276639,1.2292571
5804.0454,2.6900084,1.2859955
5805.5347,1.017923,1.1277947
5807.024,1.2347405,0.9134829
5808.513,4.2585073,1.5730321
5810.0024,2.986383,1.0618199
5811.491,0.7500072,1.259974
5812.9805,0.6154515,1.3103225
5814.4697,0.92974716,1.0391232
5815.959,0.4327863,1.0182824
5817.448,0.38015997,1.2527586
5818.9375,0.21256953,1.2835788
5820.427,1.9033158,1.3705343
5821.916,0.36815584,1.3805249
5823.4053,-1.5781808,1.3566515
5824.8945,1.6941808,1.3651316
5826.384,1.4789107,1.2843663
5827.873,1.6381472,1.381
5829.3623,2.7673392,1.371408
5830.851,2.4000466,1.2419341
5832.3403,0.96117353,1.1968993
5833.8296,1.0960249,1.2172747
5835.319,1.7132291,1.2156808
5836.808,0.8488767,1.3556046
5838.2974,1.9000361,1.2678709
5839.7866,0.46012798,1.1217854
5841.276,0.5328398,1.1289823
5842.765,0.18733522,1.2610213
5844.2544,-0.1575754,1.1294626
5845.7437,1.1163296,1.1635127
5847.233,1.7597532,1.1155226
5848.722,1.4703882,1.0684803
5850.211,2.1211233,1.2641385
5851.7,1.2460752,1.3971219
5853.1895,1.409626,1.2340785
5854.6787,3.453127,1.3301569
5856.168,0.37855735,1.33093
5857.657,1.6210008,1.1803071
5859.1465,1.8648134,1.4171982
5860.6357,1.0216899,1.2327049
5862.125,-0.3067475,1.1668193
5863.6143,0.3942714,1.324146
5865.1035,1.9498111,1.2775168
5866.593,2.0050578,1.3562016
5868.082,1.2524685,1.3813081
5869.571,1.0887781,1.4163415
5871.06,1.1372143,1.3885268
5872.5493,1.3434546,1.2103064
5874.0386,1.9127053,1.4223467
5875.528,0.08799445,1.2487055
5877.017,0.06591016,1.4583979
5878.5063,0.10216722,1.3792069
5879.9956,0.3193153,1.3068788
5881.485,2.6751692,1.3350644
5882.974,2.07839,1.2145967
5884.4634,0.017183954,1.3551557
5885.9526,0.28031388,1.3441716
5887.442,0.08836388,1.2180048
5888.9307,2.3262422,1.4428691
5890.42,7.406478,1.287101
5891.909,1.3081369,1.5133255
5893.3984,-1.8117368,1.1255882
5894.8877,3.7710881,1.2726623
5896.377,3.6908906,1.3121076
5897.866,-4.1993194,1.4371383
5899.3555,-0.10910046,1.2182262
5900.8447,3.0022423,1.1953728
5902.334,1.3145103,1.4487188
5903.823,0.28194284,1.3249526
5905.3125,1.7113307,1.2924697
5906.8013,3.0849862,1.2982295
5908.2905,2.3761818,1.1320361
5909.78,1.2208453,1.4267488
5911.269,0.4279339,1.1738242
5912.7583,2.7515254,1.3035588
5914.2476,0.507896,1.3662865
5915.737,-0.6054619,1.244415
5917.226,1.2073901,1.3562862
5918.7153,2.280126,1.392066
5920.2046,2.1676724,1.4330617
5921.694,0.9365056,1.3722085
5923.183,-0.2478562,1.2610049
5924.6724,0.45618397,1.3675979
5926.161,0.77344936,1.2557249
5927.6504,1.8868257,1.4055502
5929.1396,1.4217286,1.2294408
5930.629,2.0680242,1.3627946
5932.118,-0.97690433,1.3186113
5933.6074,-0.014565676,1.1249787
5935.0967,1.4246005,1.3182077
5936.586,0.5259858,1.3488749
5938.075,1.5461923,1.190838
5939.5645,1.3896632,2.0655684
5941.0537,0.4784201,1.6732388
5942.543,2.625025,1.6589024
5944.032,3.3647597,1.5222338
5945.521,3.148152,1.4011111
5947.0103,0.8808896,1.5260072
5948.4995,0.38127577,1.4814668
5949.989,1.0519395,1.353589
5951.478,1.5585142,1.350671
5952.9673,2.5227108,1.1743046
5954.4565,2.4256065,1.4758459
5955.946,1.3119385,1.5161058
5957.435,2.2564883,1.2932774
5958.9243,2.5566697,1.3631722
5960.4136,2.4965878,1.4460132
5961.903,1.9496334,1.411325
5963.392,1.4321687,1.2333581
5964.881,1.676403,1.2719494
5966.37,1.5243617,1.3255556
5967.8594,1.5694398,1.3936584
5969.3486,1.3713608,1.3586632
5970.838,0.93043274,1.5105193
5972.327,1.441898,1.2983232
5973.8164,0.93696636,1.2759235
5975.3057,1.5444906,1.2097033
5976.795,1.505392,1.5556554
5978.284,-0.8086197,1.4571887
5979.7734,-2.896873,1.4069316
5981.2627,-3.2629137,1.5129879
5982.752,-0.1737522,1.3215729
5984.2407,2.0762308,1.3840458
5985.73,0.5007447,1.3586689
5987.219,-0.5800334,1.3156625
5988.7085,0.46417367,1.3818293
5990.1978,2.4081626,1.4828496
5991.687,2.5941713,1.5731659
5993.1763,2.024096,1.8592514
5994.6655,1.6596833,1.765979
5996.155,1.6001182,1.492713
5997.644,3.073398,1.3200178
5999.1333,1.8971795,1.4781017
