x,y_test,y_predicted
4795.8438,1.0371614,1.8616822
4797.3325,-0.72001445,1.797382
4798.822,1.8593109,1.866029
4800.311,2.1430173,1.8333486
4801.8003,2.2800589,1.793154
4803.2896,1.6574452,1.8990791
4804.779,0.92103934,1.8624738
4806.268,0.93156457,1.8285558
4807.7573,1.5836916,1.8230366
4809.2466,0.36372423,1.841497
4810.736,1.8688705,1.8514508
4812.225,0.827821,1.7669652
4813.7144,-0.3191566,1.8853168
4815.2036,-0.3348271,1.8768396
4816.6924,-0.07810401,1.841622
4818.1816,1.1624353,1.8043046
4819.671,2.707566,1.875967
4821.16,1.9853138,1.910686
4822.6494,0.9711831,1.890357
4824.1387,1.1366851,1.9208847
4825.628,1.1714243,1.8389697
4827.117,1.9632845,1.9932063
4828.6064,1.7852206,1.8199328
4830.0957,1.5154699,1.9032505
4831.585,-0.09227832,1.9369261
4833.074,0.78384167,1.8468585
4834.5635,3.0160656,1.9116145
4836.0522,1.1797334,1.8605552
4837.5415,0.51749265,1.9879663
4839.031,1.3607286,1.9020288
4840.52,1.2742912,1.9008284
4842.0093,0.5033771,1.8903012
4843.4985,0.25707093,1.8176322
4844.988,1.1444662,1.8474722
4846.477,1.4541619,1.831647
4847.9663,1.6034932,1.8283883
4849.4556,-0.32894507,1.7646303
4850.945,2.6117015,1.8011943
4852.434,1.2409884,1.7901249
4853.923,1.4941307,1.8712828
4855.412,1.6060141,1.9395292
4856.9014,1.0854874,1.859252
4858.3906,1.804462,1.908385
4859.88,1.1816196,1.8181548
4861.369,1.3334446,1.8189673
4862.8584,1.746823,1.8460262
4864.3477,1.7333076,1.8181503
4865.837,0.26594672,1.7206589
4867.326,0.6223841,1.8447926
4868.8154,1.6028099,1.6738067
4870.3047,1.7014549,1.7973654
4871.794,2.2590063,1.8345585
4873.2827,1.829885,1.8437762
4874.772,1.401873,1.769403
4876.261,0.6675576,1.8377298
4877.7505,1.7116505,1.8752837
4879.2397,1.0090677,1.761515
4880.729,0.3854382,1.754771
4882.2183,0.56375575,1.7824413
4883.7075,1.4948376,1.797427
4885.197,1.2586639,1.7256377
4886.686,2.5100417,1.8189671
4888.1753,2.3057137,1.8325241
4889.6646,2.289286,1.7489046
4891.154,1.7762972,1.756008
4892.6426,1.7368263,1.7942146
4894.132,1.8458235,1.7569194
4895.621,1.276807,1.7963414
4897.1104,0.94853854,1.6562718
4898.5996,2.2080047,1.741116
4900.089,2.2800872,1.6829518
4901.578,1.5997567,1.8294264
4903.0674,0.36110607,1.769239
4904.5566,1.072958,1.7468984
4906.046,0.83164406,1.7243707
4907.535,0.32750905,1.7736515
4909.0244,1.0645583,1.7308321
4910.5137,0.028373344,1.7201102
4912.0024,0.49028787,1.77657
4913.4917,1.511427,1.769952
4914.981,1.891691,1.6765025
4916.47,1.4951243,1.7488334
4917.9595,0.6550047,1.7810013
4919.4487,1.443378,1.7151546
4920.938,1.2541814,1.5496432
4922.4272,0.92511165,1.6920488
4923.9165,2.2013247,1.8311707
4925.406,1.681665,1.7861935
4926.895,1.6372325,1.7922232
4928.3843,1.931859,1.7787107
4929.8735,1.2538095,1.7599905
4931.3623,1.1956375,1.814598
4932.8516,1.379693,1.7420981
4934.341,1.6475909,1.7462614
4935.83,1.9090643,1.7275479
4937.3193,1.9477677,1.7813046
4938.8086,1.179306,1.7743075
4940.298,0.49933827,1.7876003
4941.787,1.9464359,1.7762587
4943.2764,2.3796425,1.8337362
4944.7656,1.3293171,1.8086861
4946.255,2.2219307,1.7424723
4947.744,1.2593814,1.922386
4949.2334,2.113163,1.7098081
4950.722,2.701034,1.7326895
4952.2114,1.1746819,1.6958452
4953.7007,1.9877687,1.7765423
4955.19,1.6621319,1.8344626
4956.679,0.03444621,1.8021605
4958.1685,0.35090506,1.7749028
4959.6577,0.5870376,1.7764838
4961.147,1.0584544,1.6730995
4962.636,1.4633112,1.7940414
4964.1255,1.6073531,1.8573323
4965.6147,1.0442109,1.6224859
4967.104,3.6406531,1.6636465
4968.5933,1.1832274,1.7075189
4970.082,1.2726239,1.7506149
4971.5713,1.8215187,1.7086154
4973.0605,-0.20074473,1.7107592
4974.55,1.4077584,1.7831094
4976.039,1.5992723,1.6732148
4977.5283,1.5896112,1.6337733
4979.0176,1.1382734,1.6691931
4980.507,1.5888326,1.752161
4981.996,1.5363494,1.800319
4983.4854,1.6530298,1.6283766
4984.9746,1.527378,1.7240355
4986.464,1.5127897,1.7582003
4987.9526,3.0127,1.7856513
4989.442,1.2880634,1.7545805
4990.931,2.2334712,1.7154889
4992.4204,2.4842696,1.6994522
4993.9097,0.775408,1.7218347
4995.399,1.9638683,1.684355
4996.888,1.8239245,1.639648
4998.3774,2.1215713,1.726228
4999.8667,2.37891,1.7607346
5001.356,0.84295887,1.6773562
5002.845,2.1769319,1.8029103
5004.3345,0.3758939,1.7646716
5005.8237,0.83271396,1.7152507
5007.3125,0.45035037,1.6608784
5008.802,2.755364,1.7847073
5010.291,1.1115199,1.7875324
5011.7803,2.847928,1.7812316
5013.2695,1.9548814,1.7924095
5014.759,1.0311272,1.7129861
5016.248,2.37048,1.6608229
5017.7373,1.9179323,1.6691965
5019.2266,0.7166517,1.7614617
5020.716,1.3379052,1.7354488
5022.205,1.1595706,1.8051548
5023.6943,0.47350082,1.7725163
5025.1836,1.2698351,1.7486602
5026.6724,1.3766761,1.7009188
5028.1616,0.13193896,1.5886894
5029.651,0.51982075,1.7160784
5031.14,0.6620963,1.6894383
5032.6294,0.5186659,1.7200526
5034.1187,1.0964713,1.7447388
5035.608,1.2319176,1.6967251
5037.097,1.7200286,1.6535425
5038.5864,2.132513,1.6519969
5040.0757,1.4292321,1.6900263
5041.565,1.6376681,1.7389094
5043.054,1.0287608,1.744153
5044.5435,1.0676026,1.8055398
5046.032,1.6905065,1.7747679
5047.5215,2.6756504,1.690686
5049.0107,1.1118975,1.7668128
5050.5,2.4298537,1.8024545
5051.9893,2.2352896,1.7333283
5053.4785,-0.068492785,1.6996208
5054.968,1.3892603,1.7916583
5056.457,0.027228368,1.6462215
5057.9463,1.0663952,1.7054255
5059.4355,1.183931,1.6807854
5060.925,1.0391883,1.6749614
5062.414,1.1207398,1.6553853
5063.9033,1.9622492,1.7111515
5065.392,1.6510603,1.6748586
5066.8813,-0.5207763,1.6696453
5068.3706,0.7912757,1.6578499
5069.86,0.3660865,1.643758
5071.349,2.6019223,1.6016852
5072.8384,2.477817,1.666342
5074.3276,2.0945163,1.7254696
5075.817,2.9920475,1.6635169
5077.306,3.187955,1.6682062
5078.7954,1.6651461,1.7300518
5080.2847,0.8654188,1.5939572
5081.774,-0.039042585,1.7675202
5083.263,-0.34728503,1.6824331
5084.752,1.3383539,1.6919765
5086.241,-0.66104877,1.6837296
5087.7305,1.7793083,1.667932
5089.2197,2.4675415,1.7101117
5090.709,0.10753834,1.7867349
5092.198,0.9616304,1.7301518
5093.6875,1.595184,1.6987755
5095.177,1.7751589,1.8058197
5096.666,0.16701739,1.8169687
5098.1553,0.98642004,1.6564103
5099.6445,1.2336396,1.747365
5101.134,0.81624943,1.7524364
5102.623,1.810315,1.775084
5104.112,2.7462468,1.82218
5105.601,2.6092682,1.7987013
5107.0903,0.63431203,1.8004061
5108.5796,1.1728266,1.7043185
5110.069,1.5503968,1.7423595
5111.558,-0.049578648,1.7222166
5113.0474,1.4383618,1.7455263
5114.5366,1.603155,1.8264724
5116.026,1.3796566,1.7509891
5117.515,1.0885794,1.7800822
5119.0044,1.922429,1.6620646
5120.4937,2.2148318,1.8183798
5121.9824,0.5904404,1.7564815
5123.4717,1.9962968,1.7838514
5124.961,2.1522639,1.8214887
5126.45,0.012412413,1.7436415
5127.9395,1.0146856,1.7943977
5129.4287,0.5980649,1.8601059
5130.918,1.8871223,1.8276284
5132.407,0.95924306,1.7775092
5133.8965,1.3318415,1.8236057
5135.3857,1.6119885,1.8792408
5136.875,2.5606666,1.8833272
5138.3643,1.5550326,1.9005153
5139.8535,0.9083501,1.8929961
5141.3423,0.5136808,1.849973
5142.8315,2.2480881,1.8366714
5144.321,1.599589,1.8357735
5145.81,0.78522956,1.8706465
5147.2993,0.73029596,1.8878462
5148.7886,1.1145644,1.7197605
5150.278,1.3140537,1.8011658
5151.767,1.2904474,1.8987031
5153.2563,1.6450554,1.86659
5154.7456,2.2584963,1.9184285
5156.235,1.7637938,1.9047797
5157.724,0.8912282,1.874789
5159.2134,0.9130018,1.8995594
5160.702,2.1970303,1.8059721
5162.1914,0.6096849,1.9038081
5163.6807,2.0251184,1.9091134
5165.17,3.016868,1.9069647
5166.659,0.87814534,1.8811722
5168.1484,1.1786567,1.7239709
5169.6377,0.70524347,1.7745605
5171.127,2.3448973,1.8290167
5172.616,1.5386369,1.8529923
5174.1055,0.5193498,1.8736889
5175.5947,2.167488,1.8611422
5177.084,2.324266,1.8905375
5178.573,0.52153337,1.9199853
5180.062,1.0761272,1.8845688
5181.5513,1.2794365,1.9233935
5183.0405,3.0214024,1.8786271
5184.53,1.4570392,1.8630337
5186.019,1.3969325,1.8409139
5187.5083,1.3818069,1.9510863
5188.9976,2.04791,1.9610878
5190.487,1.526111,1.849634
5191.976,1.4367104,1.8878886
5193.4653,2.1675932,1.938367
5194.9546,2.4160414,1.8743947
5196.444,1.7914802,1.9272548
5197.933,1.3657205,1.9443495
5199.422,0.93806916,2.012298
5200.911,1.1673212,1.9396222
5202.4004,1.1303976,2.043691
5203.8896,1.3328705,2.008628
5205.379,1.3528385,1.9992492
5206.868,1.2454661,2.0536156
5208.3574,2.1575348,2.0133526
5209.8467,0.6853197,2.0795622
5211.336,1.8347406,2.055172
5212.825,2.3068008,2.081592
5214.3145,0.6887886,2.0637467
5215.8037,0.02618991,2.105512
5217.293,1.0794426,2.0524316
5218.7817,1.548521,2.0703204
5220.271,2.0987823,2.1670518
5221.7603,0.5795667,2.0598037
5223.2495,0.43318006,2.09393
5224.739,0.837716,2.1796045
5226.228,1.3109516,2.1662672
5227.7173,2.458173,2.254743
5229.2065,1.7438459,2.166349
5230.696,1.4499015,2.184491
5232.185,2.0527663,2.1705217
5233.6743,1.1693064,2.2154336
5235.1636,1.3675288,2.1788335
5236.653,1.1874588,2.2869642
5238.1416,2.6028755,2.225852
5239.631,3.027621,2.2689955
5241.12,1.9172046,2.3238401
5242.6094,1.5194794,2.3920999
5244.0986,2.0899067,2.398905
5245.588,2.149597,2.4323108
5247.077,1.8517199,2.4400434
5248.5664,1.6431893,2.326442
5250.0557,1.4206041,2.3310654
5251.545,2.4575286,2.3710363
5253.034,1.9461368,2.4279778
5254.5234,1.1766716,2.3092132
5256.012,1.4913813,2.3704162
5257.5015,2.0511277,2.4223456
5258.9907,1.6249028,2.466263
5260.48,1.3991327,2.4911149
5261.969,2.0924482,2.5185647
5263.4585,2.4747894,2.513292
5264.9478,1.8340603,2.4200835
5266.437,1.4142188,2.5557191
5267.9263,1.2584172,2.5885837
5269.4155,1.489712,2.5806937
5270.905,1.9185456,2.6483617
5272.394,3.084691,2.6518598
5273.8833,1.9248265,2.7005816
5275.372,1.5395731,2.7053447
5276.8613,3.2780478,2.76197
5278.3506,4.062917,2.7775075
5279.84,2.1007872,2.6313562
5281.329,0.71475303,2.6219826
5282.8184,2.2042053,2.6461163
5284.3076,2.3299668,2.606223
5285.797,1.9044714,2.6653972
5287.286,1.8456391,2.554335
5288.7754,2.6154878,2.5121963
5290.2646,1.9060079,2.5112534
5291.754,0.04430878,2.4938543
5293.243,0.527353,2.4138732
5294.732,2.5034552,2.4414215
5296.221,1.5056394,2.3873758
5297.7104,2.261573,2.4450786
5299.1997,-0.11475386,2.3863497
5300.689,2.2170112,2.3028393
5302.178,1.5802549,2.3213835
5303.6675,2.0493698,2.289715
5305.1567,2.2970247,2.271883
5306.646,2.8426998,2.3110838
5308.1353,2.2327454,2.1601052
5309.6245,2.1867812,2.1369796
5311.114,2.286544,2.2087781
5312.603,0.9685253,2.1203606
5314.092,1.9627435,2.0478978
5315.581,2.0705807,2.1353993
5317.0703,2.0276158,2.1275916
5318.5596,3.0798106,2.1219192
5320.049,2.0886645,2.1233652
5321.538,2.4839675,2.063642
5323.0273,2.8814542,1.9590411
5324.5166,2.6019719,2.0264716
5326.006,1.9255706,2.0804045
5327.495,0.606743,1.9366468
5328.9844,1.178108,1.8988405
5330.4736,2.4866104,1.965331
5331.963,2.1137314,1.9300256
5333.4517,2.3167546,1.9575033
5334.941,1.6291435,1.946466
5336.43,2.2077465,1.9048725
5337.9194,1.641062,1.8187097
5339.4087,1.1475141,1.8413892
5340.898,1.105173,1.7981932
5342.387,1.5593572,1.914217
5343.8765,1.5392573,1.8644171
5345.3657,1.9165958,1.9550085
5346.855,2.859575,1.8460865
5348.344,1.9401504,1.8436289
5349.8335,1.4872975,1.8462294
5351.3228,1.789037,1.7915381
5352.8115,1.1874365,1.7874548
5354.301,0.88867617,1.7851876
5355.79,1.2396607,1.7052952
5357.2793,0.8088658,1.8060201
5358.7686,1.075757,1.7620897
5360.258,1.3515364,1.7648529
5361.747,1.3543805,1.8138722
5363.2363,1.3926415,1.8157203
5364.7256,0.6323929,1.6645029
5366.215,2.2414825,1.8057065
5367.704,2.0297666,1.6826173
5369.1934,1.1755116,1.7349463
5370.6826,1.0149758,1.7445308
5372.1714,0.9327202,1.7592504
5373.6606,1.4906123,1.7104057
5375.15,1.2831289,1.7334257
5376.639,1.7356138,1.702082
5378.1284,1.99837,1.677055
5379.6177,1.0013831,1.6758518
5381.107,1.5875698,1.673311
5382.596,1.2384388,1.6100155
5384.0854,0.90750796,1.6736623
5385.5747,0.725621,1.7363669
5387.064,0.9833885,1.6590309
5388.553,1.4646024,1.7411901
5390.042,1.9354295,1.6013747
5391.5312,1.3208951,1.6509546
5393.0205,1.5104241,1.6802186
5394.51,1.1226541,1.6036031
5395.999,1.0330923,1.6529999
5397.4883,1.716484,1.6184056
5398.9775,1.0445538,1.6692748
5400.467,1.3932707,1.6498001
5401.956,1.5634001,1.6351357
5403.4453,0.747918,1.5684851
5404.9346,-0.3840425,1.5443411
5406.424,1.351046,1.6993046
5407.913,1.8038033,1.6442063
5409.402,0.39478695,1.6967922
5410.891,0.63092625,1.6749254
5412.3804,0.3241988,1.5432842
5413.8696,2.0214014,1.6615139
5415.359,2.0074253,1.6036265
5416.848,0.97744125,1.5504327
5418.3374,2.4281857,1.5816458
5419.8267,2.8630052,1.6407728
5421.316,2.6106048,1.7004311
5422.805,0.7209011,1.5803481
5424.2944,0.47080955,1.6677687
5425.7837,2.3176298,1.6431187
5427.273,2.5742412,1.616147
5428.7617,1.5303664,1.4982028
5430.251,0.7443011,1.5232384
5431.74,1.2739072,1.5137999
5433.2295,0.69192535,1.5923685
5434.7188,0.16825733,1.5332413
5436.208,0.9872359,1.5666937
5437.6973,1.0557562,1.5752292
5439.1865,1.0364844,1.5564506
5440.676,1.345502,1.5500689
5442.165,1.5054731,1.5610435
5443.6543,2.535997,1.6219772
5445.1436,1.5799158,1.5581514
5446.633,0.32062382,1.600214
5448.1216,1.0092065,1.5931076
5449.611,1.0693963,1.6171985
5451.1,0.85051405,1.5045973
5452.5894,0.9952995,1.5398766
5454.0786,0.8685383,1.5872667
5455.568,0.14032277,1.4868356
5457.057,0.8084427,1.4821475
5458.5464,0.53255713,1.5368822
5460.0356,1.4342949,1.6299689
5461.525,2.624685,1.5378845
5463.014,1.87771,1.5305288
5464.5034,-0.057373136,1.5489535
5465.9927,0.36898953,1.545013
5467.4814,1.818617,1.6370133
5468.9707,-0.03283434,1.6465266
5470.46,0.17164989,1.5328822
5471.949,-0.11611773,1.6303052
5473.4385,1.3442289,1.5191052
5474.9277,1.3863854,1.5313816
5476.417,1.8157984,1.6130862
5477.9062,1.218225,1.5348406
5479.3955,2.0199897,1.479558
5480.885,1.8870053,1.4649684
5482.374,1.3370076,1.5194305
5483.8633,1.9752746,1.5103134
5485.3525,1.2019771,1.5465746
5486.8413,1.0853244,1.4532875
5488.3306,1.3991097,1.5722551
5489.82,0.37320614,1.466902
5491.309,1.5413687,1.4973474
5492.7983,2.358559,1.5157111
5494.2876,2.7430918,1.597363
5495.777,2.1732366,1.5607563
5497.266,1.4622256,1.5035946
5498.7554,0.21514481,1.5924464
5500.2446,0.94331104,1.4768021
5501.734,0.5325096,1.5299808
5503.223,1.6836973,1.5261838
5504.7124,1.5410302,1.4786344
5506.201,0.52676374,1.4743577
5507.6904,1.1322354,1.5316421
5509.1797,0.6024206,1.5439489
5510.669,0.7827863,1.5277462
5512.158,0.90973556,1.5054312
5513.6475,1.6481788,1.5455871
5515.1367,0.7795786,1.5171638
5516.626,1.6010695,1.4741608
5518.115,1.934102,1.4086391
5519.6045,0.7115262,1.4905581
5521.0938,1.3245349,1.5110718
5522.583,1.762226,1.5564046
5524.072,1.9388871,1.4573832
5525.561,2.3139668,1.488718
5527.0503,1.7525533,1.5016708
5528.5396,1.2324216,1.4814304
5530.029,0.9566751,1.4822276
5531.518,0.81013405,1.4196497
5533.0073,1.6330705,1.5487049
5534.4966,1.8219846,1.5362108
5535.986,1.3131856,1.457044
5537.475,1.4781091,1.4831382
5538.9644,1.1911682,1.4634969
5540.4536,2.103058,1.4529309
5541.943,-0.021687485,1.5157199
5543.4316,-0.68727434,1.4765879
5544.921,-0.27241457,1.494383
5546.41,0.8505027,1.4571201
5547.8994,1.3301101,1.4211947
5549.3887,1.3024652,1.4793191
5550.878,0.8315931,1.3950658
5552.367,0.89334095,1.629635
5553.8564,2.24395,1.5580881
5555.3457,1.6472286,1.4873005
5556.835,1.4376496,1.4016787
5558.324,1.2062379,1.4878453
5559.8135,1.5724051,1.487057
5561.3027,0.78017724,1.5500085
5562.7915,0.5393698,1.4885767
5564.281,0.92662716,1.4810908
5565.77,0.08075537,1.5325117
5567.2593,0.30400366,1.5286441
5568.7485,0.55176276,1.5093223
5570.238,-0.6261766,1.4661312
5571.727,0.43737623,1.4692839
5573.2163,0.7642035,1.4372666
5574.7056,-2.74743,1.3821211
5576.195,-7.4964023,1.4520178
5577.684,-1.8095025,1.5040851
5579.1733,9.477665,1.4479529
5580.6626,5.0546064,1.455378
5582.1514,-3.0401838,1.4244467
5583.6406,0.7135976,1.3041103
5585.13,1.0204402,1.3687564
5586.619,2.3897033,1.4488664
5588.1084,1.5800157,1.4518303
5589.5977,-0.88607395,1.4522682
5591.087,-1.2923329,1.4556099
5592.576,2.0022755,1.4352406
5594.0654,0.5396531,1.3969074
5595.5547,1.151003,1.3584812
5597.044,1.5766938,1.4387536
5598.533,2.2608883,1.3492913
5600.0225,2.0613205,1.4142892
5601.511,2.805032,1.3870349
5603.0005,1.4709047,1.2466611
5604.4897,0.90372264,1.4083631
5605.979,1.2186466,1.5115832
5607.4683,2.1385946,1.358993
5608.9575,2.3267143,1.3657045
5610.447,1.4887276,1.4955945
5611.936,1.5437222,1.3601178
5613.4253,1.5341387,1.4050167
5614.9146,1.007825,1.4177284
5616.404,0.7576766,1.4212595
5617.893,0.81815064,1.4365914
5619.3823,0.91229594,1.3592349
5620.871,0.34116435,1.4422779
5622.3604,0.42452145,1.4088033
5623.8496,0.74138284,1.3682946
5625.339,-1.0260981,1.3779923
5626.828,-0.022728853,1.5044558
5628.3174,1.6769396,1.3566403
5629.8066,0.21942946,1.4055413
5631.296,0.7689423,1.4728427
5632.785,0.9900338,1.415024
5634.2744,0.19850685,1.4322772
5635.7637,1.7580081,1.4692941
5637.253,1.8596208,1.4327571
5638.7417,2.4911246,1.3574481
5640.231,1.7750596,1.3150852
5641.72,0.4316637,1.4080987
5643.2095,0.8523605,1.4563174
5644.6987,1.8194104,1.3964001
5646.188,1.1325194,1.3682219
5647.6772,1.2984408,1.4660791
5649.1665,0.7951961,1.4052739
5650.656,0.6568076,1.3244252
5652.145,0.77803016,1.4767022
5653.6343,0.59513694,1.4327438
5655.1235,2.0912843,1.4670737
5656.613,1.0857589,1.4992203
5658.1016,0.21315534,1.3504921
5659.591,0.26797774,1.480483
5661.08,0.93848944,1.4447913
5662.5693,1.1569358,1.4098706
5664.0586,-0.19831008,1.4670634
5665.548,0.80849636,1.4749862
5667.037,1.6986648,1.3172739
5668.5264,0.6553339,1.4540637
5670.0156,1.6581827,1.5229106
5671.505,3.0133064,1.3786957
5672.994,0.29915148,1.4291688
5674.4834,0.74075174,1.4252555
5675.9727,1.9497254,1.4035616
5677.4614,1.4910897,1.3626869
5678.9507,0.570219,1.4038658
5680.44,0.28203452,1.4147271
5681.929,0.3831923,1.4330249
5683.4185,0.9938552,1.443058
5684.9077,2.7309449,1.446812
5686.397,2.554328,1.4236822
5687.886,0.7473297,1.4618683
5689.3755,0.5303597,1.4714787
5690.8647,1.0321156,1.531764
5692.354,1.0358084,1.4419595
5693.8433,0.8313305,1.4271963
5695.3325,2.374298,1.4455986
5696.8213,0.48976377,1.282618
5698.3105,1.111685,1.4280895
5699.8,1.7814367,1.3701247
5701.289,1.2867237,1.2281265
5702.7783,1.8897427,1.3047199
5704.2676,1.4997658,1.3802829
5705.757,1.3769661,1.508589
5707.246,1.3929164,1.5424128
5708.7354,1.4760257,0.15065922
5710.2246,1.9414593,1.525527
5711.714,0.40451905,1.6840416
5713.203,-0.15231209,1.5331272
5714.6924,0.90223634,1.4205701
5716.181,-0.37633187,1.4806638
5717.6704,-0.028161217,1.3717167
5719.1597,0.82475835,1.5881954
5720.649,0.51202416,1.4827701
5722.138,0.27912408,1.4599099
5723.6274,2.2237685,1.4186258
5725.1167,0.29264605,1.4966908
5726.606,2.725884,1.5278648
5728.095,0.52318853,1.463327
5729.5845,-0.21660511,1.5427221
5731.0737,1.8008875,1.5885098
5732.563,2.2952378,1.4931128
5734.0522,2.228201,1.4429209
5735.541,1.7427336,1.5531677
5737.0303,-0.13457309,1.5466815
5738.5195,-1.1020367,1.5034935
5740.009,0.48764488,1.5477656
5741.498,1.9149915,1.5072238
5742.9873,2.2142293,1.4387119
5744.4766,0.8191012,1.388284
5745.966,0.4745182,1.428885
5747.455,2.0431645,1.5416087
5748.9443,0.7094714,1.4694345
5750.4336,0.49442375,1.4657954
5751.923,0.20363201,1.4733353
5753.412,0.41197568,1.4595747
5754.901,1.2966547,1.4442847
5756.39,0.61314887,1.5249591
5757.8794,0.8835537,1.5052776
5759.3687,1.416505,1.479663
5760.858,1.3693923,1.5360024
5762.347,1.6942681,1.4944812
5763.8364,0.80430615,1.4291532
5765.3257,0.8382512,1.4433134
5766.815,-0.09227006,1.6134552
5768.304,0.58152175,1.4353092
5769.7935,0.5332938,1.3515315
5771.2827,1.6902876,1.4026194
5772.7715,-0.68829024,1.4308755
5774.2607,2.0454843,1.4132735
5775.75,1.5859348,1.4752122
5777.2393,0.94240075,1.4283205
5778.7285,0.64354193,1.479391
5780.218,1.0618937,1.4173218
5781.707,1.5843599,1.3785485
5783.1963,0.24558435,1.4235613
5784.6855,0.5946951,1.4934803
5786.175,0.68212205,1.4547879
5787.664,-0.89089924,1.384364
5789.1533,1.3354108,1.3997059
5790.6426,0.635683,1.5086676
5792.1313,0.76449,1.5258371
5793.6206,0.78334355,1.34934
5795.11,0.72123826,1.4163487
5796.599,1.7367564,1.4820015
5798.0884,1.1036533,1.4253352
5799.5776,1.5659608,1.4362528
5801.067,2.5367362,1.4946688
5802.556,1.968011,1.458005
5804.0454,2.1054904,1.3306358
5805.5347,2.3374276,1.1076512
5807.024,1.534327,1.2700052
5808.513,2.0770586,1.5175427
5810.0024,1.2567903,1.4047146
5811.491,2.052026,1.3757247
5812.9805,1.3003659,1.4118748
5814.4697,1.5351921,1.4359846
5815.959,0.3374211,1.4207355
5817.448,-0.6094899,1.396126
5818.9375,0.56553334,1.324655
5820.427,1.6119847,1.5003521
5821.916,0.51118493,1.4663869
5823.4053,0.8505439,1.4235914
5824.8945,0.9680624,1.373536
5826.384,0.43012094,1.3497566
5827.873,2.3578253,1.4377381
5829.3623,1.9023496,1.3980963
5830.851,0.46663886,1.357341
5832.3403,0.04211244,1.5135703
5833.8296,0.4057038,1.4408495
5835.319,0.61667717,1.3990351
5836.808,0.9848365,1.5810705
5838.2974,1.9647677,1.4025577
5839.7866,0.8873339,1.4449297
5841.276,2.0897553,1.4485347
5842.765,1.9707557,1.3582335
5844.2544,-0.7081177,1.3193415
5845.7437,-0.014619549,1.3402407
5847.233,0.29116577,1.3919646
5848.722,0.93777865,1.3999989
5850.211,1.4986938,1.4512192
5851.7,1.535754,1.3733313
5853.1895,0.2965564,1.4418281
5854.6787,1.3659986,1.4488258
5856.168,2.0581253,1.363898
5857.657,1.6985623,1.3715527
5859.1465,1.3635839,1.3543303
5860.6357,0.94462276,1.4136935
5862.125,0.3217695,1.437329
5863.6143,0.9326029,1.3321408
5865.1035,1.5463103,1.3489273
5866.593,2.5684566,1.3422911
5868.082,5.543215,1.3951341
5869.571,3.3697224,1.3765005
5871.06,-0.3364405,1.2223198
5872.5493,1.9369954,1.3101239
5874.0386,1.7445468,1.4264034
5875.528,1.5415002,1.3799189
5877.017,1.2280084,1.3307347
5878.5063,0.34470657,1.4190332
5879.9956,2.453659,1.3801662
5881.485,2.7898383,1.4502329
5882.974,0.49355093,1.3300864
5884.4634,0.5517874,1.3280042
5885.9526,0.50734514,1.3047143
5887.442,-0.030412503,1.2910547
5888.9307,-0.6054841,1.382277
5890.42,0.81730515,1.3424788
5891.909,3.4437845,1.3582125
5893.3984,2.9045734,1.3687236
5894.8877,-2.0103722,1.3395952
5896.377,-1.4143027,1.3069
5897.866,3.3552604,1.4125792
5899.3555,3.2602344,1.4067485
5900.8447,0.5914489,1.3604839
5902.334,2.1776702,1.152775
5903.823,0.19884168,1.377913
5905.3125,1.9389787,1.4106355
5906.8013,2.6264608,1.3573315
5908.2905,1.936599,1.319792
5909.78,1.7394661,1.3518399
5911.269,1.4860588,1.3189607
5912.7583,-0.37576777,1.2451879
5914.2476,-2.2497897,1.312812
5915.737,-1.242285,1.3228083
5917.226,0.39394948,1.3011088
5918.7153,-0.08775038,1.2924242
5920.2046,1.3933032,1.2517555
5921.694,1.4380988,1.4434488
5923.183,0.9088134,1.3925068
5924.6724,-0.11701368,1.4162172
5926.161,1.7522588,1.324719
5927.6504,2.4416652,1.3109823
5929.1396,2.3927464,1.44749
5930.629,-0.54215944,1.3338885
5932.118,-1.7386478,1.353215
5933.6074,1.2583716,1.3766648
5935.0967,-0.6133217,1.3540385
5936.586,-0.6001256,1.3887585
5938.075,1.6985921,1.3680047
5939.5645,0.5025518,1.3397561
5941.0537,0.3335431,1.2899002
5942.543,1.7106581,1.2947493
5944.032,1.4480937,1.327551
5945.521,0.35397264,1.3732216
5947.0103,0.1018303,1.2982335
5948.4995,1.0517691,1.3748851
5949.989,1.2534684,1.2915872
5951.478,-0.27730486,1.2910407
5952.9673,-0.47118217,1.3534908
5954.4565,0.22194546,1.2907913
5955.946,1.8709887,1.3127253
5957.435,1.0984579,1.3180953
5958.9243,-0.6712608,1.364531
5960.4136,-0.33939865,1.4615042
5961.903,-0.79576886,1.3013457
5963.392,0.24037205,1.2942784
5964.881,1.8072284,1.3219688
5966.37,0.44074014,1.2913358
5967.8594,1.561926,1.2227219
5969.3486,1.2718061,1.2448282
5970.838,1.3464878,1.2654502
5972.327,1.307278,1.355251
5973.8164,0.6674107,1.3259817
5975.3057,1.7133723,1.2525116
5976.795,3.2711926,1.2347559
5978.284,1.4828523,1.3777983
5979.7734,0.83222634,1.401788
5981.2627,1.9372991,1.213073
5982.752,-0.43478778,1.3035631
5984.2407,-0.9133706,1.2469232
5985.73,-0.8148627,1.2684383
5987.219,0.36688885,1.2661192
5988.7085,1.3966929,1.2360148
5990.1978,2.490361,1.3058333
5991.687,2.6278377,1.2861489
5993.1763,1.8685026,1.2771075
5994.6655,1.624429,1.239511
5996.155,1.2139996,1.0866972
